Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Aruba,ABW,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21490,22880,23630,24130,25340,25930,25640,26790,27310,27020,29820,30960,29680,31660,33900,27980,34400,32340,37310,33150,31800,32030,32580,33740,34340,34460,34480,35450,36710,37340,28180,34420,40060,41080,
Africa Eastern and Southern,AFE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718.312496,1729.568268,1646.988494,1669.562205,1678.860759,1780.291461,1864.249412,1938.887664,1939.359512,1959.416678,2027.440658,2092.814623,2160.329132,2224.215139,2350.112029,2506.208328,2679.550821,2843.729535,2932.327206,2918.41792,3000.296228,3109.614504,3058.048004,3163.424923,3310.429961,3350.292731,3462.52199,3596.394785,3538.762428,3632.385134,3544.014476,3808.431432,4120.387348,4247.934961,4365.066547
Afghanistan,AFG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790,750,940,980,980,1090,1140,1300,1330,1570,1770,1740,1990,2140,2230,2300,2240,2360,2460,2620,2580,2160,2130,2210,
Africa Western and Central,AFW,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3010.445551,3117.426744,3274.709766,3410.35663,3545.017792,3688.111276,3979.573736,3976.658864,3941.664156,3979.462899,4112.159633,4373.927058,4412.478961,4614.306772,5001.284081,5207.09532,5429.681943
Angola,AGO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3050,3370,1660,1520,1280,2390,2460,2870,2860,2670,2830,2940,3420,3500,3810,4340,4770,5390,5620,5870,5970,6130,6760,7010,7500,6760,6490,6560,6780,6850,5870,6800,7320,7280,7660
Albania,ALB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650,1960,1810,2190,2400,2820,3120,2820,3180,3630,4090,4590,4960,5300,5720,6130,6950,7790,8510,8890,9660,10280,10380,10770,11420,11890,12400,13040,13680,14600,14270,15900,19110,20990,23310
Andorra,AND,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63070,58900,63830,71410,74250,78170
Arab World,ARB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7015.529266,7231.761903,7639.005152,7805.858636,7931.841663,8160.031296,8466.36112,8882.637414,9269.648584,9292.446871,9921.932919,10117.34131,10042.68557,10347.49284,11409.20888,12124.35389,13055.2059,13735.55914,14343.98425,14114.24448,14597.33909,15113.3601,16039.61676,15963.93614,15776.78675,14327.96671,13855.43263,14446.61845,15429.70094,15572.55511,14159.27744,15891.93983,17766.74975,18300.57663,18604.91673
United Arab Emirates,ARE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92650,88290,88090,86300,89500,94740,94660,97430,93670,86100,95770,93190,87690,91020,97450,101170,107240,102310,94140,84200,83650,87740,87410,85610,85380,72060,68090,68530,75320,77260,65000,67280,73790,76680,78110
Argentina,ARG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6840,7710,8510,9350,9960,9710,10280,11160,11540,11160,11190,10800,9450,10490,10770,11930,14350,16020,16850,15680,17240,18560,18970,19500,19090,19530,19660,22790,23540,22590,21790,25770,29050,29460,29570
Armenia,ARM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2660,2470,1250,1440,1590,1810,1980,2160,2310,2450,2610,2930,3400,3960,4560,5390,6360,7520,8290,7090,7450,7890,9300,10040,10170,10150,10820,12490,13080,15180,14470,15460,18650,20950,21990
American Samoa,ASM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11770,12790,13120,14120,15070,14410,15400,16330,17030,17580,18360,17470,17760,18990,20400,22360,25640,28380,28580,24870,22820,22500,21550,20610,20720,19750,19930,20360,23390,25450,22280,24860,28490,30140,32060
Australia,AUS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16780,17120,17550,18710,19730,20310,21350,22350,23610,24690,25780,26870,28250,29270,30860,31810,33490,35020,36000,38900,37840,40330,41560,44790,45680,45320,46140,47040,48600,50900,52760,57530,63370,67480,68800
Austria,AUT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19470,20510,21250,21690,22570,23500,24400,25180,26370,27060,28960,29150,30770,31880,33480,34700,37480,39150,41390,40650,42090,44320,46200,47650,48410,49060,52380,53360,56050,60220,59170,64010,71050,70510,71860
Azerbaijan,AZE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5350,5420,4220,3280,2650,2350,2400,2560,2840,3180,3380,3740,4100,4560,4940,6070,8270,10220,11860,13190,14040,13790,15090,16410,17060,14590,13660,13770,14550,16030,15070,19690,21040,22650,24170
Burundi,BDI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590,630,630,630,610,540,510,510,530,520,530,520,540,520,530,540,580,590,610,600,610,620,640,690,720,800,770,760,760,780,790,840,890,930,950
Belgium,BEL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18730,19720,20390,20800,22030,22920,23270,24310,24960,26030,28500,29340,30810,31530,32510,33590,35770,37310,38800,38630,40450,41310,43440,44870,46060,46730,48850,50700,53000,57190,56620,61450,68950,70010,73360
Benin,BEN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170,1230,1230,1290,1300,1370,1420,1490,1530,1590,1670,1740,1790,1830,1900,1940,2010,2120,2210,2210,2210,2260,2330,2500,2660,2710,2830,2880,2950,3130,3220,3430,3820,4090,4390
Burkina Faso,BFA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570,620,620,640,640,680,760,790,840,890,900,940,960,1030,1070,1160,1240,1290,1350,1340,1410,1470,1530,1600,1590,1610,1800,1970,2010,2130,2300,2370,2530,2640,2770
Bangladesh,BGD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,1000,1060,1120,1170,1230,1290,1350,1410,1470,1550,1640,1710,1800,1930,2090,2300,2520,2720,2850,3030,3250,3680,3940,4190,4440,4790,5050,5710,6290,6920,7830,8790,9510,10060
Bulgaria,BGR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6950,6480,6800,6900,7190,7560,6630,5570,6060,5730,6270,6970,7950,8550,9310,10320,11130,11880,13650,13730,14640,15250,16110,16520,17790,18290,20050,21770,23180,25970,26390,29740,33870,35670,39130
Bahrain,BHR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24900,28990,29790,32060,31610,33810,35130,34690,36210,36750,44560,44510,42620,43400,44290,46050,47010,48670,48520,43540,44890,46050,54930,54320,51750,45470,44920,47500,49270,53440,49770,51550,59070,60550,63610
"Bahamas, The",BHS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19180,18640,18340,18320,18960,21970,24110,21080,21900,23780,24980,25720,26610,26570,27230,28600,29750,30550,30450,28750,28930,29370,30230,29430,30480,30790,30770,32780,32930,34420,25810,29230,34800,37560,
Bosnia and Herzegovina,BIH,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,840,840,920,1130,1350,2120,2890,4090,4360,4540,4660,4960,5150,5910,6200,7080,7910,8900,9030,9230,9840,10200,10950,11260,11930,12920,13510,14770,16400,16280,18050,20840,22380,21900
Belarus,BLR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220,5330,4920,4650,4180,3840,4040,4590,5060,5340,5770,6220,6680,7370,8480,9650,10960,12210,13710,13730,15030,16380,17710,18350,18470,17360,16990,17720,19300,21640,23860,26600,27240,29830,32220
Belize,BLZ,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4410,4980,5590,5930,5880,5930,5910,6080,6120,6530,7200,7410,7720,8260,8490,8740,9140,9290,9040,9220,8960,9180,8680,8960,8880,9120,8940,8620,8880,9810,9340,11300,12830,13320,14530
Bermuda,BMU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73780,72730,72220,74820,74730,78670,82690,89200,88770,92220,87660,96260,110800,116760,124400
Bolivia,BOL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170,2320,2390,2500,2640,2770,2890,3040,3190,3180,3270,3350,3420,3490,3640,3870,4130,4350,4660,4730,4870,5170,5510,6180,6680,6910,7410,8260,8740,8990,8200,9210,10070,10620,10880
Brazil,BRA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6510,6710,6740,7080,7430,7980,8190,8460,8420,8370,8830,9000,9290,9490,10210,10760,11460,12400,13120,13090,14010,14820,14820,15500,15530,14540,14010,14290,15030,15640,15770,17510,19300,20500,21650
Barbados,BRB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10820,10750,10390,10640,11040,11410,12030,12890,13520,13680,14610,14490,14700,15170,15830,16680,17860,19050,19210,18430,18570,18090,17350,17350,17100,17090,17270,17170,17760,17890,15620,15400,19260,20490,21740
Brunei Darussalam,BRN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70200,72610,70020,69390,69780,70440,70010,73980,68260,70580,73090,74250,76840,79630,80400,81530,86110,84080,80750,78300,78960,80510,85160,82320,81150,65860,60830,65320,65550,71210,71890,78750,79990,86130,92860
Bhutan,BTN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540,1520,1640,1800,1990,2090,2280,2460,2420,2520,3110,3340,3610,3860,4080,4460,4840,5650,5880,6220,6870,7480,7960,8120,8720,9550,10390,10720,10950,11830,11750,12700,14280,15360,
Botswana,BWA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5800,6570,6800,7200,6520,7300,7310,8070,8480,8550,8600,8990,8450,9210,9410,10240,11600,12650,12840,11340,12000,13270,12710,12720,14550,13670,14840,14370,14320,16010,15310,18000,20010,21040,20570
Central African Republic,CAF,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610,610,570,560,580,620,590,620,630,650,630,660,680,650,680,700,740,780,790,870,940,980,1070,720,710,780,840,930,970,1060,1130,1210,1280,1330,1340
Canada,CAN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19500,19550,19890,20710,21820,22680,23250,24480,25430,26900,28590,29380,30180,31560,33200,35590,37510,38990,39780,38190,39310,40880,41540,43630,45020,43990,45900,47700,49130,49900,48240,56470,62680,63330,64470
Central Europe and the Baltics,CEB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7150.842772,6696.219287,6617.129052,6880.080776,7307.454216,7943.530614,8326.923687,8585.146326,8974.611167,9266.340964,9884.620143,10658.53065,11439.94371,12045.81713,13015.31842,13894.33823,15343.88783,16967.83026,19012.07664,19115.51209,20181.9107,21562.66684,22402.31358,23213.98371,24273.73823,25356.68298,26974.87755,29031.58223,31235.12846,34743.4272,35492.2798,38885.18593,43242.50437,45166.46643,48257.14798
Switzerland,CHE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28990,29350,29590,30120,30650,31500,32270,34090,35400,36590,39020,39220,39640,41170,42560,44860,49560,51130,50260,53740,57260,57830,60440,62660,63350,65940,66960,67250,68130,71170,70510,78090,88840,87740,90820
Channel Islands,CHI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4210,4640,5330,5850,6190,6960,7640,8250,8650,8590,9050,9450,9740,10170,10760,11560,13850,15060,15090,14860,16760,18370,20200,21210,21550,21910,22610,23350,24270,24650,23770,27440,29310,31390,32850
China,CHN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990,1110,1280,1470,1680,1850,2060,2270,2440,2650,2930,3210,3550,3980,4490,5110,5940,6950,7760,8430,9370,10360,11390,12130,12960,13400,14090,15000,16230,17550,18120,20700,22840,24970,26920
Cote d'Ivoire,CIV,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2430,2440,2410,2360,2390,2520,1760,1850,1890,1910,1790,1750,1710,1660,1760,1940,1990,2030,2140,2200,2310,2110,2350,2530,4000,4310,4430,4550,4810,5360,5380,5860,6500,6950,7350
Cameroon,CMR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,1850,1800,1660,1670,1700,1760,1820,1890,1960,1990,2050,2140,2290,2480,2530,2670,2760,2830,2870,2890,2960,3010,3180,3360,3450,3570,3700,3940,4150,4280,4720,5060,5300,5490
"Congo, Dem. Rep.",COD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760,610,610,540,480,460,490,460,450,410,410,380,400,420,440,460,490,520,530,540,570,600,600,650,740,800,890,970,1030,1100,1110,1270,1400,1570,1650
"Congo, Rep.",COG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900,3010,3180,2920,2890,2110,2160,2590,2810,2510,2680,2730,2890,2950,2820,3250,3890,3560,3900,4420,4760,4660,5730,5700,5820,4690,3870,3860,5280,5140,4740,5570,5930,6500,6700
Colombia,COL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4900,5090,5330,5680,6080,6410,6520,6740,6760,6460,6630,6760,6920,7170,7630,8220,8910,9600,9950,10060,10460,11210,11630,12340,12980,13160,13870,14150,14860,15830,15370,17230,19980,20410,21060
Comoros,COM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380,1320,1450,1500,1420,1480,1460,1510,1520,1550,1720,1770,1790,1830,1870,1950,2020,2060,2130,2240,2330,2470,2670,2830,2950,2960,3160,3360,3320,3330,3280,3470,3750,3920,4080
Cabo Verde,CPV,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,1070,1190,1290,1540,1750,1950,2170,2420,2680,3050,3190,3320,3500,3900,4200,4590,5460,5870,5760,5800,6160,6070,6160,6130,6540,7110,7690,7750,8480,6710,7580,9360,10180,11050
Costa Rica,CRI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800,5040,5510,5900,6220,6430,6510,6830,7160,7290,7520,7810,8070,8450,8970,9530,10480,11540,12230,11870,12510,13160,14010,14680,15720,16780,18390,19430,20330,21950,20820,22320,24070,26120,27880
Caribbean small states,CSS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6746.830549,6960.57839,7380.432254,7576.545177,7926.562607,8472.347166,9054.073195,9381.588487,9910.881349,10477.57935,11062.69329,11492.29332,12210.1517,13208.42419,14376.93743,15502.32023,17201.58725,18448.26721,19123.09058,18473.33407,19006.62649,18751.84441,19512.28071,20001.94772,20222.59981,20115.46504,19274.81868,20111.79288,20221.84146,21190.1714,19098.64674,21736.37041,24710.31381,30242.61291,32935.97774
Cuba,CUB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24480,25060,25860,26030,25510,25860,25940,24600,24150,23820,23690,23200,24040,24480,25500,21950,25460,30180,30770,
Cayman Islands,CYM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62770,64370,43820,38230,36670,37970,41510,45560,50130,53880,45150,57130,54040,,
Cyprus,CYP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13260,13460,14650,14750,15610,16220,16480,16800,19320,18530,19460,21240,22340,23290,24490,26320,28350,30780,34260,33790,33030,34280,31700,30050,29350,31720,34460,37250,39450,42700,40440,44460,51500,51730,54660
Czechia,CZE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12640,11570,11850,12210,12830,13840,14560,14680,14840,15210,16010,17210,17690,18950,20000,21090,22430,24580,26230,25780,25980,26910,27640,29110,30570,31600,33740,36850,39260,42790,42530,46400,49610,52450,54340
Germany,DEU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19720,21120,21830,21960,22840,23580,24160,24600,25300,26330,27300,28470,29200,29990,31950,32580,35330,37440,38810,38390,40520,44510,45290,46960,48940,49510,53040,55480,58480,61460,60170,64640,70040,71100,74880
Djibouti,DJI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3710,3940,4220,4300,4460,4840,5230,5350,5850,6750,7460,7850
Dominica,DMA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4570,4760,4980,5230,5260,5500,5690,5970,6340,6290,6360,6810,6630,7160,7540,7920,8870,9510,10450,10520,10730,10900,10720,10880,11740,11630,12510,12770,15100,15780,14480,15820,18890,20270,21380
Denmark,DNK,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17590,18370,19180,19700,21180,22250,23250,24430,25430,26360,27990,29030,30290,30590,33060,34510,37850,39300,41930,40910,43750,45380,45770,48350,49620,50420,53120,56490,58840,62360,64710,72470,79860,75840,82240
Dominican Republic,DOM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3510,3580,3990,4240,4380,4650,4960,5400,5720,6030,6350,6560,6850,6630,6780,7780,8680,9460,9970,10010,10840,11240,11310,11820,12810,14190,15580,16040,17210,18860,18070,20960,23690,24670,26050
Algeria,DZA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7350,7190,7390,7290,7180,7370,7650,7780,8180,8400,8770,9290,9720,10440,10990,11720,12330,13160,13570,13550,14190,14520,14300,14140,14420,13520,13350,13340,13430,13610,12470,14210,15470,16580,17220
East Asia & Pacific (excluding high income),EAP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.29479,1580.861383,1758.500983,1965.84338,2191.535941,2402.126635,2630.418193,2823.934172,2836.882461,3007.879555,3273.926985,3543.215609,3855.246363,4237.299871,4698.191885,5247.74929,5955.345477,6803.257925,7471.573726,7978.575131,8766.92468,9580.152293,10455.00044,11051.88252,11702.41387,12039.11868,12630.9115,13403.80561,14467.72947,15577.08083,15855.44332,17767.63764,19695.16846,21456.05375,23069.06637
Early-demographic dividend,EAR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2899.782098,3061.643501,3191.957191,3279.477337,3376.03698,3498.761499,3692.019919,3849.830877,3814.903882,3887.321132,4075.746327,4192.727959,4283.91352,4512.757316,4845.139176,5213.704857,5675.264082,6111.173951,6396.260683,6481.990112,6881.601072,7285.941144,7651.207975,7874.314849,8106.088114,8219.454447,8523.565254,8973.583721,9463.901989,9783.709402,9521.708327,10621.71424,12076.2059,13018.11273,13705.19196
East Asia & Pacific,EAS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3245.538956,3487.34423,3711.79542,3967.468068,4253.545443,4551.021376,4874.042929,5132.449624,5115.510623,5344.747435,5755.875663,6072.929731,6455.880327,6892.176841,7485.592277,8129.752635,8966.47301,9932.083011,10575.2318,10918.12944,11846.25405,12709.58392,13614.223,14329.36104,14980.30389,15415.20617,15971.49256,16787.13043,17856.95245,18963.16589,19255.75764,21356.46428,23509.10705,25375.61852,27137.76619
Europe & Central Asia (excluding high income),ECA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6277.590595,6151.412722,5858.769565,5783.173872,5195.520608,5271.132911,5487.837291,5836.713001,5160.98963,5153.80246,5580.576248,5775.945083,6099.203784,6526.726734,7380.576708,8093.772117,9200.864826,10258.75171,11047.98137,10719.64539,11708.7315,12832.4894,13659.09749,14902.25226,15443.32613,15883.01963,16326.91855,17240.59455,17777.4028,18792.99056,19276.36334,21216.91793,24473.01099,26792.22829,28118.10512
Europe & Central Asia,ECS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11828.06484,12094.39872,12099.2515,12202.53613,12420.16493,12800.60941,13242.19814,13837.51811,14121.18829,14684.69601,15821.80305,16614.79069,17376.82292,18058.1265,19210.44273,20272.72845,22392.33223,23930.41954,25442.55431,24869.76353,26014.16436,27569.65819,28319.73764,29600.08055,30355.83494,30752.05394,32171.54523,33911.16998,35660.38798,38244.13601,37664.77426,41997.17667,46745.34931,48515.82467,51228.75067
