Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
St. Lucia,LCA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6240,6390,7020,7050,7230,7350,7640,7600,8040,8290,8870,8630,8830,9210,9920,10130,11250,11580,12320,12190,12380,13300,13130,13180,13530,13160,14400,15180,16570,17590,14560,18450,22480,23850,25160
Latin America & Caribbean,LCN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6054.253959,6402.781786,6638.187365,6826.905813,7138.860336,7310.851311,7595.499214,8011.984452,8175.793125,8151.301775,8518.923281,8635.11179,8656.900919,8883.966835,9486.027049,10096.63092,11062.03061,11889.40138,12501.28197,12268.35983,12989.14622,13849.562,14172.40242,14694.46641,15001.9192,14841.81708,15065.59363,15684.29656,16276.20937,16696.48463,16107.1747,17993.06949,20075.77578,21151.1954,21962.88377
Least developed countries: UN classification,LDC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.1241844,936.1635567,917.5735366,944.2752605,941.5455721,1009.504841,1057.500596,1115.832846,1146.318022,1174.579039,1231.610952,1293.50086,1355.466684,1422.062741,1516.152841,1641.336845,1775.572703,1920.988446,2036.115437,2112.417745,2209.527655,2296.564306,2381.742439,2497.792317,2655.030779,2727.570154,2856.236583,2964.42536,3191.098793,3388.128878,3436.898484,3661.115936,4007.753304,4198.985324,4378.802634
Low income,LIC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.4906395,804.06134,819.1588948,824.9379498,822.6409817,854.9143316,895.6789189,958.2971798,991.6849707,1001.136163,1033.552259,1077.476518,1118.569816,1173.558239,1232.702071,1313.61388,1392.43215,1475.71568,1528.363067,1561.306886,1617.205929,1614.691681,1548.906869,1598.250967,1713.846599,1771.759032,1846.437634,1860.90378,1916.326677,1982.184577,1938.805081,2040.253643,2187.022704,2206.002288,2261.191613
Liechtenstein,LIE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2510,2700,2850,3070,3240,3420,3540,3770,3900,4050,4300,4260,4460,4810,5170,5620,6190,6760,7170,7500,8150,8990,10070,11000,11460,11940,12750,13280,13820,13720,12590,13990,13830,14020,15240
Lower middle income,LMC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1493.534611,1544.522881,1596.396654,1654.715546,1734.531415,1844.363573,1952.813791,2028.539569,2118.605258,2236.817328,2328.281563,2439.169089,2521.525275,2679.398305,2894.84456,3140.667452,3413.236857,3696.95558,3858.095943,4046.089346,4288.681586,4514.85159,4857.470862,5068.170236,5271.605335,5474.410989,5740.223283,6059.650667,6509.294072,6913.957911,6868.372868,7560.368597,8507.434546,9263.713141,9883.304373
Low & middle income,LMY,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2284.686903,2402.848145,2508.607855,2627.965107,2750.016528,2894.809479,3076.257616,3241.527212,3271.740269,3386.084765,3598.501963,3766.778295,3945.94979,4197.763681,4570.914726,4972.110776,5497.842964,6064.093991,6461.909593,6673.337746,7173.613352,7661.727773,8133.602931,8492.727531,8822.183502,8950.821839,9285.627565,9759.312201,10359.65183,10922.28799,10917.78025,12135.85182,13484.43139,14534.99304,15393.95594
Lesotho,LSO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230,1270,1300,1300,1370,1390,1480,1530,1510,1570,1620,1950,2010,2120,2140,2180,2260,2690,2800,2680,2770,2730,2680,2920,3090,3390,3340,2970,3130,3060,3040,2970,3320,3500,3580
Late-demographic dividend,LTE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2862.491969,2943.418324,3007.613051,3188.105087,3365.611607,3603.666262,3820.708099,4056.709558,4152.234589,4343.717766,4735.400216,5050.189093,5412.463295,5888.907322,6516.449785,7212.949213,8238.661934,9293.336962,10232.79547,10585.99406,11483.76833,12519.81203,13442.80225,14191.91792,14811.86483,14871.58499,15378.87007,16294.68099,17560.85,18858.56192,19136.84073,21724.01643,23925.50917,25882.13752,27733.82581
Lithuania,LTU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8250,8030,6490,5590,5180,5960,6350,6970,7620,7670,8310,9330,10390,11790,12790,14270,16110,18370,20080,18580,19700,22030,23800,25990,27680,27830,29690,32390,35390,39310,40160,44340,48510,49360,53070
Luxembourg,LUX,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29850,33320,34060,35170,35450,37320,38620,41050,41490,45980,48770,50000,49410,48740,58380,62650,63160,72380,71210,55400,61400,65490,74230,72410,76490,69430,75120,82300,83480,83210,84630,92640,92780,98850,106980
Latvia,LVA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7820,7100,5010,4980,5280,5380,5670,6360,6920,7130,7830,8890,9770,10510,11510,13200,14630,16740,18390,17750,17520,18600,20340,21800,23000,24010,25770,27570,29330,31740,32760,36220,39260,40510,43130
"Macao SAR, China",MAC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28090,28700,31610,32630,33500,33840,33200,33410,31610,30280,31740,35960,39210,43490,53310,56360,59850,74100,67330,70600,88050,103640,112030,124350,121920,97300,97310,107670,114520,111390,68120,73970,75870,113490,
St. Martin (French part),MAF,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2710,2940,2910,2890,3230,3060,3470,3420,3680,3740,3860,4200,4380,4680,4980,5250,5750,6040,6420,6540,6760,7160,7170,7450,7090,7680,7740,7990,7680,7930,7630,8500,9150,9700,10150
Monaco,MCO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6930,6010,4360,4420,3100,3120,3110,3220,3010,2980,3170,3520,3940,4350,4880,5420,5790,6030,6660,6100,6790,7310,7940,9020,9400,9730,10900,11910,12430,14120,13990,15990,16520,18030,18880
Madagascar,MDG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120,1040,1060,1070,1060,1060,1080,1120,1140,1180,1220,1280,1090,1200,1260,1310,1380,1480,1560,1460,1440,1450,1420,1420,1460,1450,1510,1510,1500,1560,1450,1550,1680,1770,1830
Maldives,MDV,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4080,4010,4260,4410,4860,5910,6360,6840,7310,7730,8120,8000,8600,9720,10460,9450,11760,10910,12060,10920,11250,12260,12660,13570,15110,16440,17270,18230,19900,20820,12320,17110,20250,21890,23630
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5859.206457,6165.195691,6466.994361,6548.458451,6629.280728,6825.529001,7105.873422,7342.741334,7592.129478,7649.871719,8143.192017,8315.540657,8404.585884,8727.309192,9492.913569,10039.96885,10749.46202,11385.2251,11752.12212,11633.9568,12061.47396,12485.31654,12885.17022,12838.624,12736.42686,11759.68535,11659.89769,12178.80886,12836.76316,12796.19947,12069.08717,13358.57387,14920.12412,15484.18607,15870.17172
Mexico,MEX,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8360,8890,9280,8840,9250,8620,9190,9930,10500,10800,11470,11530,11620,11930,12540,13070,14320,14790,15470,14960,15730,17010,17630,17640,18370,18600,19580,19970,20380,20370,18730,20250,22840,24240,24920
Marshall Islands,MHL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2630,2660,2880,3090,3310,3630,3150,2980,3060,3110,3250,3490,3540,3560,3660,3920,3940,4220,4030,4110,4260,4280,4160,4580,4810,5440,5530,5770,6370,7340,7290,7350,8420,9000,9720
Middle income,MIC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381.812995,2507.967372,2620.586592,2748.921234,2880.552029,3034.458465,3227.338337,3401.688265,3433.795942,3557.602591,3784.889386,3964.513077,4156.994674,4427.097733,4827.675399,5257.793329,5823.679432,6434.205888,6866.088076,7098.789278,7643.052711,8179.926967,8705.13555,9098.476954,9455.135113,9598.980164,9967.504888,10493.7094,11157.84665,11783.02221,11798.41801,13143.61132,14632.9339,15811.66795,16779.24152
North Macedonia,MKD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5280,5180,4880,4730,4810,4870,4970,5150,5370,5620,6040,6010,6320,6530,7190,7830,8850,9190,10790,11440,11830,12200,12450,13340,14210,14560,15800,16480,17690,19290,19210,21170,23030,23140,25210
Mali,MLI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820,930,900,940,960,970,1030,1070,1140,1190,1190,1320,1320,1460,1470,1580,1670,1730,1820,1840,1930,1990,1940,2010,2120,2290,2480,2540,2620,2720,2630,2700,2900,3050,3210
Malta,MLT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10780,11390,11930,12520,13160,14190,14770,15620,16060,17170,17720,18730,19860,20920,21680,21270,22360,24370,25980,24970,27210,28210,29230,30650,32580,35720,36440,42380,43750,46550,44200,49640,51930,54540,57860
Myanmar,MMR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,440,490,530,570,620,660,700,740,820,950,1070,1200,1380,1600,1860,2150,2460,2750,3040,3350,3580,3690,4010,4180,4300,4340,4560,5430,5900,5630,5100,5630,5840,5920
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3640.719716,3923.346705,4096.27295,4138.269332,4185.544627,4290.906331,4516.519825,4632.64103,4841.740183,4973.723202,5294.161001,5463.086262,5601.794629,5737.26645,6217.143767,6567.942632,7008.506366,7493.014114,7717.219475,7768.293564,8033.557832,8041.203265,8243.258831,8210.05459,8102.538506,7810.934577,7932.107775,8249.974434,8587.761178,8558.129807,8625.205787,9154.585187,10070.65097,10520.39286,10809.26893
Montenegro,MNE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6090,6480,5970,6310,7110,7500,7770,8250,8410,10630,12610,14020,13050,13540,14580,14080,15130,15530,16630,18270,19970,21620,24230,21160,24330,28150,30890,33280
Mongolia,MNG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3420,3180,2890,2830,2960,3170,3270,3410,3560,3660,3720,3880,4070,4370,4910,5300,5900,6520,7070,6820,6920,8130,9370,9850,10010,9590,9650,9540,11160,12100,12400,12630,14830,16030,16930
Northern Mariana Islands,MNP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,280,310,310,310,340,380,410,460,460,510,520,600,660,690,750,810,870,930,970,1050,1070,1110,1150,1290,1350,1250,1300,1360,1380,1430,1460,1530,1510
Mauritania,MRT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2050,2050,2120,2030,2220,2460,2340,2390,2450,2320,2240,2370,2520,2640,2870,3280,3230,3220,3190,3140,3190,3360,3720,3720,3860,4600,5280,5400,5540,5670,5740,6450,6950,7200
Mauritius,MUS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4970,5360,5770,6120,6370,6740,7130,7620,8070,8310,9110,9610,9850,10480,11190,11690,12640,13930,14760,15030,15910,16560,17860,18730,19620,20690,22340,23500,24520,25380,22890,25280,29260,31670,34340
Malawi,MWI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670,730,670,750,690,830,880,920,930,950,970,920,920,970,1020,1060,1120,1230,1310,1380,1440,1500,1440,1530,1480,1370,1410,1350,1320,1420,1470,1640,1720,1780,1790
Malaysia,MYS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6590,7200,7790,8590,9330,10220,11160,11800,10780,11150,11970,12120,12760,13610,14620,15650,16920,18230,18900,18550,19550,20820,21800,22390,23500,23860,24590,25670,26930,28180,26920,29010,33280,35360,37500
North America,NAC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23577.4477,23978.82276,24979.09241,25933.17478,27192.66122,28191.5286,29408.26055,30848.53668,32182.18969,33870.42165,35697.07102,36535.01265,37376.11611,38895.28006,41125.8571,43515.76933,45581.69991,47449.4937,48139.09677,46751.67207,48321.55551,49809.26541,51367.72362,52991.40666,54807.49366,56184.44437,57413.40817,59617.29271,62280.79838,64431.30631,63315.24746,70192.22437,76682.51732,80558.27881,83659.10465
Namibia,NAM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3940,4340,4500,4370,4400,4650,4640,4780,4900,4880,5150,5180,5510,5960,6560,6660,7310,7630,7890,7830,8090,8630,8990,9670,10310,10450,10000,9710,9490,9370,9320,9340,10190,10710,11300
New Caledonia,NCL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740,740,750,750,750,760,760,760,830,810,800,850,870,880,880,940,990,1010,1070,1050,1120,1130,1200,1180,1210,1230,1230,1250,1330,1480,1430,1610,1680,1850,1990
Nigeria,NGA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3790,3980,4230,4420,4510,4730,5080,5060,4940,4890,4950,5260,5290,5380,5790,6020,6210
Nicaragua,NIC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970,1790,1750,1770,1810,1990,2150,2270,2400,2560,2700,2780,2830,2930,3150,3370,3540,3790,3940,3760,3930,4210,4330,4480,4880,5240,5600,5900,5640,5760,5880,6750,7200,7940,8270
Netherlands,NLD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18640,19670,20220,20970,22070,23300,24530,25940,27220,29130,31630,32420,33570,33860,35450,37250,40920,43640,44410,43320,45070,46940,47220,49340,49300,50200,51590,55010,58460,60990,60640,69410,76020,77650,83040
Norway,NOR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17930,18950,20180,21080,22630,24050,26510,28300,27880,30310,36480,37850,38160,38900,42750,48490,54410,56010,61800,55930,58850,63060,66330,68090,68420,63260,61860,66940,73090,73110,69890,88780,123270,105610,105770
Nepal,NPL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830,890,920,950,1030,1060,1110,1160,1190,1240,1320,1390,1390,1450,1540,1630,1730,1830,1960,2050,2160,2260,2480,2680,2940,3000,3010,3640,3980,4300,4290,4570,5130,5460,5830
Nauru,NRU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19680,16100,13550,11540,11300,10590,9490,8770,7830,7420,7080,6790,6220,6360,6330,6350,7150,5960,6740,6670,6850,8130,9950,10680,12120,13780,14210,13670,13070,15050,16450,18330,21910,23720,23210
New Zealand,NZL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14250,13580,13970,14810,15950,16760,17070,17980,18440,19350,20280,21380,22130,22850,23680,24020,25880,27260,27730,29500,29740,31260,31680,34830,35830,36320,38680,40640,40970,44050,44460,46690,51880,52000,53160
OECD members,OED,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16654.8965,17250.70838,17866.11717,18371.79679,19172.55433,19878.35612,20774.54811,21744.21619,22326.70747,23214.64252,24668.90043,25437.38629,26206.48358,27023.42967,28502.22396,29875.67036,31837.78284,33384.98651,34215.30308,33364.49623,34729.41488,36194.30382,37162.17208,38520.49942,39671.74499,40750.43676,42148.88938,43819.82303,45515.48726,47537.71421,46539.19531,51031.35149,56484.75686,58540.07164,61151.35213
Oman,OMN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26290,27710,28940,30150,31010,32750,33690,35710,35520,35430,37960,40070,39770,40040,41560,42420,45370,47820,50750,52220,52610,49600,47410,45320,42190,35020,32420,32400,35750,34660,32570,36050,39000,39790,38840
Other small states,OSS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7104.550536,7237.84305,7188.35184,7356.105043,7615.172433,8034.712049,8335.229677,8853.730238,9081.913452,9252.583864,9863.06262,10363.66411,10832.44007,11308.48794,11936.25325,12649.4372,13877.25017,14950.42802,15723.88637,15070.25947,15474.58272,16547.09467,16987.5322,17287.74815,17555.70071,17599.32407,18328.43843,19593.54516,20518.52165,22160.67356,20985.36667,22973.49089,25314.76371,26479.91168,27967.6422
Pakistan,PAK,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1870,1960,2100,2120,2180,2270,2350,2350,2360,2430,2510,2580,2620,2770,3000,3240,3460,3600,3650,3690,3720,3830,3990,4110,4250,4410,4550,4720,4900,4950,4960,5300,5840,5930,6140
Panama,PAN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4930,5340,5860,6310,6550,6500,6250,6620,7060,7290,7720,7800,8190,8280,8940,9770,10870,12560,13840,14000,14380,16540,18190,20570,22310,25560,28180,31550,29900,31180,26190,29100,34600,37880,39290
Peru,PER,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3160,3390,3370,3540,3960,4250,4420,4720,4710,4760,4900,5000,5270,5480,5730,6150,6630,7370,8210,8360,9000,9690,10080,10710,11000,11200,11570,12010,12430,13070,12230,14100,15540,16100,16770
Philippines,PHL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2570,2610,2650,2720,2870,3010,3190,3380,3600,3660,3680,3800,3920,4120,4410,4710,5000,5370,5630,5750,6110,6320,6770,7120,7460,7680,8200,8630,9250,9820,8860,9170,10730,12190,13330
Palau,PLW,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10770,11420,10670,9360,10010,11060,12110,12280,12390,11660,9460,10250,10710,10780,11550,12280,12790,13460,13250,13060,13300,14460,14850,14940,15640,16850,16810,17100,17410,18100,17770,16310,16780,16500,
Papua New Guinea,PNG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660,1830,1980,2310,2440,2350,2430,2330,2180,2160,2110,2060,2020,1980,2060,2220,2220,2440,2450,2500,2700,2640,2870,2860,3440,3430,3640,3740,3690,3770,3780,3730,4160,4320,4610
Poland,POL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5860,5720,5920,6320,6860,7680,8290,8940,9490,10030,10670,11130,11750,12190,12990,13660,14820,16260,17990,18690,20300,22000,22830,23540,24480,25980,27250,28890,30980,34400,35720,39260,44270,44980,48680
Pre-demographic dividend,PRE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2824.812497,2882.044077,2996.097162,3105.270021,3204.37482,3319.308506,3464.316173,3313.239552,3341.761507,3415.877949,3592.495983,3752.296761,3647.813007,3898.178739,4234.152885,4371.278623,4492.952399
Puerto Rico (US),PRI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9470,9950,10240,10820,11250,11820,12230,12950,13290,14410,15400,15840,16030,16480,18710,19190,19860,20720,20610,20150,20200,20760,21500,21720,21750,21760,21630,21270,22570,24380,25140,27960,31310,32830,34130
"Korea, Dem. People's Rep.",PRK,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11770,12750,13260,13290,13610,14510,15000,15760,16640,17660,18570,19200,20050,20640,21210,22420,23980,25000,25770,25550,26420,26330,25880,27560,28170,28850,30870,32230,34070,36970,35450,38270,43750,46170,49690
Paraguay,PRY,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210,5160,5320,5950,5860,6280,6700,6690,6640,6490,6060,6160,6350,6190,6660,6980,7720,8670,9380,9280,10320,10950,10460,11620,12110,12170,12840,13500,13650,13720,13820,14830,15810,16920,17900
West Bank and Gaza,PSE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2470,2600,2540,2860,3330,3570,3090,2710,2310,2610,3160,3590,3610,3800,4040,4200,4360,4780,5560,5720,5950,6480,6810,6910,7280,7520,6910,6800,7620,7180,5310
Pacific island small states,PSS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2901.537673,2929.823942,3063.083128,3153.513399,3209.245054,3410.815816,3551.13202,3508.64556,3537.055538,3708.361071,3795.137662,3824.916842,3950.184979,4007.020722,4247.107796,4446.551321,4473.198214,4582.933187,4695.356561,4704.789139,4808.623761,4993.164424,5174.184122,5557.536921,6093.430945,6480.473838,6605.372849,6803.56072,7002.05731,7039.434055,6362.239011,6220.971686,7356.152048,7966.957906,8270.789391
