Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Post-demographic dividend,PST,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18067.60789,18704.06946,19330.15999,19866.71887,20738.09169,21531.12585,22452.81979,23474.73542,24270.86484,25353.4332,26972.96442,27949.488,28879.06702,29877.29276,31551.63359,33111.55416,35234.08632,36962.84847,37841.30128,36883.01906,38360.00596,39842.74264,40883.65184,42430.24202,43578.36237,44655.96391,46170.67363,48110.36114,50143.87663,52603.41906,51590.42673,56714.4259,62277.9923,64691.34575,67663.03586
French Polynesia,PYF,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57330,56350,62150,60850,61150,62080,64150,81530,83820,83880,81850,86200,88860,92450,103120,100460,120330,117460,118620,113780,135960,160810,169200,160380,141700,100290,89280,99100,107780,104810,80420,115040,118630,125240,121930
Romania,ROU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5260,4790,4500,4670,4970,5390,5700,5510,5480,5530,5810,6480,7090,7380,8610,9320,11170,13260,16410,16420,17270,18710,19620,19390,20540,21400,23580,26560,29150,33290,34010,37070,40940,44640,47420
Russian Federation,RUS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8010,7840,6800,6350,5710,5570,5440,5580,5230,5680,6650,7260,7880,8970,10010,11540,14480,16280,19600,18760,19860,22120,23530,25120,24840,23330,23340,25090,27930,29990,30750,37730,40100,43690,46780
Rwanda,RWA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,540,570,520,310,520,490,500,520,550,600,660,750,760,820,910,990,1070,1180,1230,1300,1400,1440,1490,1640,1750,1820,1910,2050,2260,2230,2680,3030,3330,3620
South Asia,SAS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184.569017,1214.208865,1282.288838,1349.612967,1438.673936,1545.614689,1655.504212,1722.205587,1810.769069,1952.311407,2034.434833,2140.288218,2221.350583,2393.290311,2602.291938,2845.218875,3118.29602,3407.935943,3540.417315,3777.706989,4064.442441,4322.23288,4686.572203,4891.186964,5084.073768,5318.565459,5689.127397,6032.892187,6603.866306,7048.789647,6912.181935,7968.647354,9048.771964,10085.81327,10871.60852
Saudi Arabia,SAU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49350,51820,52350,50960,49440,48990,49320,49610,49790,48350,48770,47250,45420,47790,51320,53620,55190,55880,58250,55890,60470,65640,66750,63920,64410,55590,51050,53970,59930,60110,48210,63440,72470,72020,71600
Sudan,SDN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1370,1510,1620,1680,1780,1930,2290,2350,2370,2480,2670,2770,2930,3080,3280,3480,3690,3750,3620,3540,3830,3510,3480,4180,4120,4380,4080,3960,3720,3170,3120,3290,2360,2070
Senegal,SEN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470,1520,1550,1550,1530,1620,1660,1700,1780,1870,1930,2020,2000,2110,2220,2330,2410,2490,2570,2580,2640,2640,2720,2720,2800,2920,3020,3140,3290,3550,3690,4070,4390,4620,4960
Singapore,SGP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23580,25140,27040,29430,33100,35340,36610,40060,38110,40400,43510,42820,44190,47480,51090,55490,62320,67000,65240,62780,74590,77300,78460,78610,81610,81210,84570,89490,90880,92580,88500,112700,114430,117340,126190
Solomon Islands,SLB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1310,1470,1540,1660,1800,1810,1770,1760,1700,1490,1390,1320,1420,1560,1700,1750,1780,1850,1880,2080,2150,2210,2400,2350,2310,2350,2400,2460,2490,2460,2550,2710,2840,2880
Sierra Leone,SLE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290,1370,1130,1220,1170,1140,1200,1140,1140,1140,1220,1110,1360,1430,1420,1520,1450,1470,1590,1740,1880,1950,2250,2540,2630,2520,2590,2460,2610,2680,2710,2820,3120,3340,3490
El Salvador,SLV,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2780,2860,3110,3330,3550,3770,3830,3980,4110,4190,4330,4440,4550,4670,4830,5120,5540,5790,6040,5870,6070,6390,6440,6770,7160,7560,8020,8470,8680,9270,8870,10180,11150,11880,12420
San Marino,SMR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48600,49590,52590,49830,58350,69360,,
Somalia,SOM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,460,370,380,400,400,410,430,460,480,510,540,570,610,650,690,730,770,810,870,1000,940,1120,1340,1460,1590,1540,1540,1450,1390,1480,1550,1590
Serbia,SRB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6040,6460,5900,6410,6810,7530,7980,8650,9290,10340,11340,12770,12850,13050,13770,14050,14680,14740,14860,15580,16210,17570,19530,20400,22540,25000,27250,29870
Sub-Saharan Africa (excluding high income),SSA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.809477,1924.210243,1855.674743,1866.985643,1884.616425,1983.708295,2039.697124,2129.636156,2152.83835,2176.607186,2233.581339,2302.920785,2379.264068,2453.107946,2584.637924,2757.100726,2939.337469,3099.011966,3199.977622,3233.894132,3348.851517,3470.972145,3489.203031,3615.328942,3818.270039,3826.697006,3858.828149,3948.000966,3959.710331,4123.706747,4064.219331,4309.224082,4660.463987,4812.536679,4965.399783
South Sudan,SSD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560,1360,1810,1180,1010,,,,,,,,,
Sub-Saharan Africa,SSF,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1754.53016,1776.667882,1708.363827,1722.435638,1737.964903,1828.083241,1883.21529,1963.574731,1980.550477,2003.056753,2056.312838,2122.23572,2189.536617,2252.553135,2377.961226,2540.403575,2711.596364,2864.010096,2963.468898,2999.033697,3111.775961,3231.948657,3256.48605,3377.226683,3583.228812,3605.624483,3657.557223,3752.011715,3772.064927,3933.91743,3896.743752,4134.969045,4476.76415,4635.742383,4795.448346
Small states,SST,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6486.549916,6628.186468,6723.518036,6885.956071,7140.67527,7563.794341,7916.499821,8309.154892,8585.390115,8851.369348,9382.291332,9802.075623,10288.23004,10839.0464,11548.74339,12281.92527,13463.33158,14448.1276,15107.19821,14537.79842,14928.0415,15554.55573,16030.53818,16380.68465,16666.33122,16713.65748,16988.19505,18005.73439,18642.8569,19916.14459,18596.03965,20443.97897,22765.91553,24842.72997,26420.14062
Sao Tome and Principe,STP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380,1380,1390,1410,1450,1470,1530,1530,1550,1630,1680,1820,1870,2040,2110,2280,2600,2730,2800,2840,2850,2910,2680,2980,3320,3210,3350,3430,3960,4650,5200,5760,6150,6210,6220
Suriname,SUR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6470,6830,6980,6580,6930,6980,7000,7260,7370,7130,7240,7090,7790,8280,9060,9830,10580,11520,12170,12410,12730,13100,14600,15760,16370,16500,13750,15640,16120,17740,14240,16120,18450,19170,20350
Slovak Republic,SVK,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8030,7060,6750,7410,8010,8850,9570,10160,10690,10680,11320,12370,13260,13400,14580,16150,18380,20640,23290,22940,24840,25290,26550,27850,28770,29410,29080,29690,31000,33160,35000,37240,39850,43030,46110
Slovenia,SVN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12260,11560,11210,11870,12990,13700,14320,15250,15970,16990,17840,18750,19830,20690,22270,23460,25250,26840,28690,26760,27210,28320,28340,29240,30300,30400,32800,35640,38180,41860,41690,45500,50300,53450,55870
Sweden,SWE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19910,20080,19920,19740,21150,22450,23290,24150,25330,27460,29650,29980,31080,32330,34010,34670,38670,42060,43380,41040,43190,45340,46260,47160,47820,49130,50420,52210,54080,58700,59540,65080,69060,70140,74150
Eswatini,SWZ,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3390,3450,3530,3510,3500,3980,4270,4390,4310,4540,4510,4840,4770,4910,5300,6090,6290,6760,6810,6770,6850,7040,7240,7870,8000,8050,8020,8020,7950,8280,8430,9190,9820,10560,10750
Sint Maarten (Dutch part),SXM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35250,36450,38450,34510,35450,42140,43280,43720,43620,40710,44100,37930,39280,45580,48320,
Seychelles,SYC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8650,9130,10040,10780,10610,10420,11600,13180,13230,13330,13930,14230,13230,13330,14310,16000,17670,18190,17360,17260,17940,20270,22200,21100,23400,23960,26810,28610,30560,32850,29950,28720,29030,30920,32180
Syrian Arab Republic,SYR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3150,3330,3370,3580,4430,4610,4480,
Turks and Caicos Islands,TCA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21100,22410,24560,25740,31090,30540,19540,25160,30160,34050,
Chad,TCD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960,1040,1100,910,1020,1010,1000,1040,1090,1060,1030,1140,1190,1200,1590,1840,1810,1910,1900,2020,2260,2340,2390,2040,2060,2320,2090,2080,2200,2320,2160,2410,2820,2900,2930
East Asia & Pacific (IDA & IBRD countries),TEA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457.913952,1600.154083,1779.931612,1989.781003,2218.236948,2431.35494,2662.31246,2858.039684,2871.016826,3043.935489,3313.00731,3585.357004,3900.908109,4287.340426,4753.584585,5309.457403,6025.148157,6882.711121,7558.52116,8071.100531,8868.231502,9690.435152,10574.782,11177.9398,11835.39365,12175.51046,12773.56767,13554.67668,14630.18328,15751.71459,16033.05026,17966.75155,19916.20848,21697.25584,23328.78849
Europe & Central Asia (IDA & IBRD countries),TEC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6868.413227,6693.703217,6180.366186,6030.691132,5585.855625,5677.600589,5793.795314,6041.61617,5639.48926,5836.4143,6454.967,6849.051353,7329.488249,7971.603979,8895.090997,9871.201134,11615.62007,12996.42879,14812.09793,14410.98639,15452.70432,16982.48422,17982.59926,19196.08922,19657.14216,19570.76518,20039.76671,21384.0779,22882.87624,24587.0597,25192.28823,28918.90843,32110.42428,34801.11147,36956.33275
Togo,TGO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090,1090,1050,930,1050,1120,1200,1350,1300,1310,1300,1300,1340,1430,1410,1350,1390,1380,1420,1470,1530,1690,1650,1720,1820,1920,1950,1990,2070,2220,2370,2580,2860,3080,3250
Thailand,THA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4390,4840,5250,5740,6230,6770,7140,6930,6330,6690,7150,7420,7860,8460,9130,9710,10510,11320,11620,11540,12390,12910,13950,14240,14570,14980,15890,16790,17960,19230,18740,19540,21530,22930,24020
Tajikistan,TJK,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2580,2420,1720,1450,990,970,780,830,880,920,990,1090,1210,1330,1510,1920,2210,2500,2730,2600,2830,3130,3420,3840,3910,3520,3370,3460,3550,4010,4270,4800,5990,6190,7100
Turkmenistan,TKM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5360,5120,4350,4440,3740,3420,3650,3280,3450,3980,4060,4310,4300,4480,4720,5110,5790,6700,7490,7770,8220,9290,9990,10700,11350,11970,12580,12730,13760,15260,15010,16330,18100,19670,20220
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6067.945546,6417.442202,6652.964012,6838.208309,7149.20163,7315.33025,7597.786848,8014.560153,8175.572392,8139.230849,8501.80841,8614.190529,8633.265578,8858.553745,9450.406574,10064.28057,11034.03748,11863.97238,12481.38128,12248.87295,12975.7985,13840.21202,14162.17291,14687.8951,14995.63541,14831.20451,15056.01285,15679.23683,16267.33782,16676.81388,16086.01616,17965.58842,20040.32942,21111.25434,21917.61493
Timor-Leste,TLS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380,1540,1700,1870,1980,2100,2250,2320,2230,1650,2080,2150,2290,1830,2130,2620,3950,5500,8430,6280,7370,9080,8880,7630,6590,5450,4590,4930,5120,6430,6720,6520,5460,5630,4880
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3648.440084,3932.030983,4105.739134,4148.261256,4196.126314,4301.570186,4529.183209,4644.236771,4851.724899,4983.08753,5308.66944,5481.221502,5623.471846,5757.919973,6237.498357,6587.840413,7031.256637,7517.785003,7742.068423,7792.539414,8058.588108,8063.606934,8261.90262,8227.506325,8117.737178,7820.552277,7940.321714,8259.712958,8597.384593,8565.93775,8637.81461,9171.891081,10088.80595,10545.127,10850.36021
Tonga,TON,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2480,2700,2750,2900,3230,3410,3490,3510,3670,3750,3880,3970,4250,4250,4280,4300,4400,4380,4680,4520,4610,5000,5140,5250,5370,5530,6010,6480,6710,6920,7170,7440,7760,8560,
South Asia (IDA & IBRD),TSA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184.569017,1214.208865,1282.288838,1349.612967,1438.673936,1545.614689,1655.504212,1722.205587,1810.769069,1952.311407,2034.434833,2140.288218,2221.350583,2393.290311,2602.291938,2845.218875,3118.29602,3407.935943,3540.417315,3777.706989,4064.442441,4322.23288,4686.572203,4891.186964,5084.073768,5318.565459,5689.127397,6032.892187,6603.866306,7048.789647,6912.181935,7968.647354,9048.771964,10085.81327,10871.60852
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1754.53016,1776.667882,1708.363827,1722.435638,1737.964903,1828.083241,1883.21529,1963.574731,1980.550477,2003.056753,2056.312838,2122.23572,2189.536617,2252.553135,2377.961226,2540.403575,2711.596364,2864.010096,2963.468898,2999.033697,3111.775961,3231.948657,3256.48605,3377.226683,3583.228812,3605.624483,3657.557223,3752.011715,3772.064927,3933.91743,3896.743752,4134.969045,4476.76415,4635.742383,4795.448346
Trinidad and Tobago,TTO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6340,6670,7460,7640,7910,8430,9000,10050,11070,12060,12880,13890,15280,17610,20060,22370,25970,28040,29450,28030,29280,27630,29190,30000,30150,29560,27720,28560,27840,28700,25510,29930,31000,35310,36280
Tunisia,TUN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3670,3830,4120,4160,4330,4490,4810,5110,5370,5710,6020,6330,6450,6840,7370,7720,8350,9010,9450,9760,10080,9970,10190,10220,10580,10500,10760,11020,11550,12170,11530,12120,13310,13660,14090
Turkiye,TUR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8110,8310,8860,9640,9090,9820,10550,11360,8660,8340,9170,8770,8960,9280,10580,11630,13350,14730,15880,15260,17200,19420,20470,22170,23890,25570,26410,27840,27900,28020,28340,30930,38720,41890,43410
Tuvalu,TUV,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3290,3480,3680,3510,4120,4010,3640,4330,4700,4560,4030,4780,6010,4180,4590,4580,4510,5290,5250,5310,4700,4720,4120,5020,4510,5840,5860,5860,6420,6950,6970,7220,7630,8320,
Tanzania,TZA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,930,930,930,940,960,1020,1050,1070,1110,1150,1200,1290,1360,1460,1570,1710,1800,1890,1950,2030,2170,2050,2140,2200,2280,2390,2430,2700,2930,3230,3430,3730,3940,4120
Uganda,UGA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660,700,710,760,800,890,960,1010,1040,1100,1110,1150,1240,1300,1380,1470,1630,1770,1910,1980,2060,2230,1990,2000,2090,2150,2130,2110,2250,2380,2480,2630,2860,3020,3200
Ukraine,UKR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7770,7310,6560,5630,4520,4080,3760,3750,3720,3760,3960,4510,4870,5490,6370,6820,7550,8500,8840,7550,8140,8680,9450,10740,10370,10340,10980,11700,12680,14390,15880,17330,15540,18160,18580
Upper middle income,UMC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3107.763366,3301.322649,3471.078112,3665.823842,3850.553077,4052.710359,4328.365946,4598.387999,4595.380586,4738.627166,5098.329789,5355.009949,5661.86568,6051.746679,6641.356447,7263.176683,8125.835767,9072.36402,9788.660854,10091.49379,10962.23287,11838.58319,12574.51874,13179.57121,13722.16929,13834.54017,14338.45641,15108.68252,16028.13854,16920.37739,17042.78264,19135.05792,21269.87316,22980.45006,24400.75305
Uruguay,URY,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6460,6960,7680,8040,8740,8770,9400,10380,10910,10920,10900,10680,10090,9880,10620,11940,12890,14080,15240,15900,17230,18520,18110,19630,20540,21230,21780,22310,23020,24520,24340,26480,29840,32040,34060
United States,USA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24030,24470,25540,26510,27780,28800,30080,31540,32920,34630,36470,37310,38160,39690,41990,44380,46460,48370,49050,47680,49310,50790,52450,54020,55890,57530,58690,60940,63760,66080,65040,71770,78310,82600,85980
Uzbekistan,UZB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2660,2680,2360,2310,2190,2170,2200,2300,2400,2500,2600,2740,2860,3010,3310,3610,3940,4560,5060,5260,5600,6060,6240,6520,6700,6910,6990,7950,8340,8640,8470,9290,10410,11210,12000
St. Vincent and the Grenadines,VCT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3770,3930,4340,4630,4610,5080,5280,5510,5790,5940,6200,6510,6980,7510,7990,8500,9530,10260,10560,10670,10380,10580,10930,11570,11630,12070,13360,13500,14660,15310,15200,15900,17850,19860,21080
"Venezuela, RB",VEN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9350,10400,10830,10870,10570,11060,11020,11630,11570,10960,11440,11820,10600,9830,11680,13280,14950,16700,17520,16660,16320,16910,,,,,,,,,,,,,
British Virgin Islands,VGB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1240,1380,1490,1640,1840,2010,2160,2270,2390,2580,2780,2960,3200,3490,3840,4170,4480,4730,4890,5220,5620,6170,6530,7020,7280,7910,8620,9500,10480,11110,11430,13240,14260,15850
Vanuatu,VUT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660,1520,1510,1530,1620,1660,1750,1850,2020,2040,2100,2090,1910,1980,2050,2140,2380,2450,2690,2630,2650,2750,2670,2830,2940,3020,3100,3150,3330,3790,3470,3570,3980,3940,4120
World,WLD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5548.723337,5733.35178,5894.215084,6062.986781,6288.045871,6532.669329,6818.166916,7115.818382,7245.586625,7496.230491,7952.747269,8232.64421,8508.247511,8877.500033,9479.030897,10082.40015,10921.08018,11692.04929,12214.88605,12167.61342,12816.77639,13491.50548,14043.9837,14556.74979,14978.43375,15131.06011,15580.95283,16279.68804,17121.20087,17954.95452,17704.12368,19621.40668,21640.25092,22886.71942,24082.82566
Samoa,WSM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2910,2900,2840,3040,2040,2160,2430,2470,2540,2650,2890,3120,3300,3520,3720,4060,4270,4410,4630,4670,5080,5290,5150,5200,5260,5570,6010,6100,6110,6380,6220,6110,6110,6930,7720
Kosovo,XKX,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6650,6850,7300,7970,8150,8280,8380,8860,9270,9570,10190,11110,10790,12600,14130,16130,19010
"Yemen, Rep.",YEM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730,1780,1920,1980,2070,2110,2070,2140,2300,2260,2410,2510,2560,2600,2660,2810,3000,3090,3130,3250,3390,2890,2870,3020,,,,,,,,,,,
South Africa,ZAF,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6170,6230,6150,6260,6510,6760,7070,7290,7310,7500,7930,8200,8600,8930,9550,10260,11060,11690,12170,12010,12390,12840,12660,13050,13030,13090,13170,13360,12970,13030,12460,13450,14450,14990,15150
Zambia,ZMB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390,1360,1360,1480,1370,1410,1490,1540,1500,1570,1630,1710,1770,1890,1940,2050,2160,2270,2500,2790,2890,3070,3270,3330,3370,3270,3210,3240,3390,3300,3070,3200,3610,3880,3950
Zimbabwe,ZWE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570,1640,1430,1490,1620,1620,1860,1820,1730,1790,1740,1840,1740,1490,1350,1310,1220,1120,760,1400,1650,1870,2160,2360,2430,2570,2560,6770,2560,3150,3440,3110,3480,3770,3880
