Country Code,Year,World Bank's income classification
ABW,2024,High-income countries
AFG,2024,Low-income countries
AGO,2024,Lower-middle-income countries
ALB,2024,Upper-middle-income countries
AND,2024,High-income countries
ARE,2024,High-income countries
ARG,2024,Upper-middle-income countries
ARM,2024,Upper-middle-income countries
ASM,2024,High-income countries
ATF,2024,High-income countries
ATG,2024,High-income countries
AUS,2024,High-income countries
AUT,2024,High-income countries
AZE,2024,Upper-middle-income countries
BDI,2024,Low-income countries
BEL,2024,High-income countries
BEN,2024,Lower-middle-income countries
BFA,2024,Low-income countries
BGD,2024,Lower-middle-income countries
BGR,2024,High-income countries
BHR,2024,High-income countries
BHS,2024,High-income countries
BIH,2024,Upper-middle-income countries
BLR,2024,Upper-middle-income countries
BLZ,2024,Upper-middle-income countries
BMU,2024,High-income countries
BOL,2024,Lower-middle-income countries
BRA,2024,Upper-middle-income countries
BRB,2024,High-income countries
BRN,2024,High-income countries
BTN,2024,Lower-middle-income countries
BWA,2024,Upper-middle-income countries
CAF,2024,Low-income countries
CAN,2024,High-income countries
CHE,2024,High-income countries
CHL,2024,High-income countries
CHN,2024,Upper-middle-income countries
CIV,2024,Lower-middle-income countries
CMR,2024,Lower-middle-income countries
COD,2024,Low-income countries
COG,2024,Lower-middle-income countries
COL,2024,Upper-middle-income countries
COM,2024,Lower-middle-income countries
CPV,2024,Upper-middle-income countries
CRI,2024,High-income countries
CUB,2024,Upper-middle-income countries
CUW,2024,High-income countries
CYM,2024,High-income countries
CYP,2024,High-income countries
CZE,2024,High-income countries
DEU,2024,High-income countries
DJI,2024,Lower-middle-income countries
DMA,2024,Upper-middle-income countries
DNK,2024,High-income countries
DOM,2024,Upper-middle-income countries
DZA,2024,Upper-middle-income countries
ECU,2024,Upper-middle-income countries
EGY,2024,Lower-middle-income countries
ERI,2024,Low-income countries
ESP,2024,High-income countries
EST,2024,High-income countries
FIN,2024,High-income countries
FJI,2024,Upper-middle-income countries
FRA,2024,High-income countries
FRO,2024,High-income countries
FSM,2024,Lower-middle-income countries
GAB,2024,Upper-middle-income countries
GBR,2024,High-income countries
GEO,2024,Upper-middle-income countries
GHA,2024,Lower-middle-income countries
GIB,2024,High-income countries
GIN,2024,Lower-middle-income countries
GMB,2024,Low-income countries
GNB,2024,Low-income countries
GNQ,2024,Upper-middle-income countries
GRC,2024,High-income countries
GRD,2024,Upper-middle-income countries
GRL,2024,High-income countries
GTM,2024,Upper-middle-income countries
GUF,2024,High-income countries
GUM,2024,High-income countries
GUY,2024,High-income countries
HKG,2024,High-income countries
HND,2024,Lower-middle-income countries
HRV,2024,High-income countries
HTI,2024,Lower-middle-income countries
HUN,2024,High-income countries
IDN,2024,Upper-middle-income countries
IMN,2024,High-income countries
IND,2024,Lower-middle-income countries
IRL,2024,High-income countries
IRN,2024,Upper-middle-income countries
IRQ,2024,Upper-middle-income countries
ISL,2024,High-income countries
ISR,2024,High-income countries
ITA,2024,High-income countries
JAM,2024,Upper-middle-income countries
JOR,2024,Lower-middle-income countries
JPN,2024,High-income countries
KAZ,2024,Upper-middle-income countries
KEN,2024,Lower-middle-income countries
KGZ,2024,Lower-middle-income countries
KHM,2024,Lower-middle-income countries
KIR,2024,Lower-middle-income countries
KNA,2024,High-income countries
KOR,2024,High-income countries
KWT,2024,High-income countries
LAO,2024,Lower-middle-income countries
LBN,2024,Lower-middle-income countries
LBR,2024,Low-income countries
LBY,2024,Upper-middle-income countries
LCA,2024,Upper-middle-income countries
LIE,2024,High-income countries
LKA,2024,Lower-middle-income countries
LSO,2024,Lower-middle-income countries
LTU,2024,High-income countries
LUX,2024,High-income countries
LVA,2024,High-income countries
MAC,2024,High-income countries
MAF,2024,High-income countries
MAR,2024,Lower-middle-income countries
MCO,2024,High-income countries
MDA,2024,Upper-middle-income countries
MDG,2024,Low-income countries
MDV,2024,Upper-middle-income countries
MEX,2024,Upper-middle-income countries
MHL,2024,Upper-middle-income countries
MKD,2024,Upper-middle-income countries
MLI,2024,Low-income countries
MLT,2024,High-income countries
MMR,2024,Lower-middle-income countries
MNE,2024,Upper-middle-income countries
MNG,2024,Upper-middle-income countries
MNP,2024,High-income countries
MOZ,2024,Low-income countries
MRT,2024,Lower-middle-income countries
MUS,2024,Upper-middle-income countries
MWI,2024,Low-income countries
MYS,2024,Upper-middle-income countries
NAM,2024,Lower-middle-income countries
NCL,2024,High-income countries
NER,2024,Low-income countries
NGA,2024,Lower-middle-income countries
NIC,2024,Lower-middle-income countries
NLD,2024,High-income countries
NOR,2024,High-income countries
NPL,2024,Lower-middle-income countries
NRU,2024,High-income countries
NZL,2024,High-income countries
OMN,2024,High-income countries
OWID_CIS,2024,High-income countries
OWID_KOS,2024,Upper-middle-income countries
PAK,2024,Lower-middle-income countries
PAN,2024,High-income countries
PER,2024,Upper-middle-income countries
PHL,2024,Lower-middle-income countries
PLW,2024,High-income countries
PNG,2024,Lower-middle-income countries
POL,2024,High-income countries
PRI,2024,High-income countries
PRK,2024,Low-income countries
PRT,2024,High-income countries
PRY,2024,Upper-middle-income countries
PSE,2024,Lower-middle-income countries
PYF,2024,High-income countries
QAT,2024,High-income countries
ROU,2024,High-income countries
RUS,2024,High-income countries
RWA,2024,Low-income countries
SAU,2024,High-income countries
SDN,2024,Low-income countries
SEN,2024,Lower-middle-income countries
SGP,2024,High-income countries
SLB,2024,Lower-middle-income countries
SLE,2024,Low-income countries
SLV,2024,Upper-middle-income countries
SMR,2024,High-income countries
SOM,2024,Low-income countries
SRB,2024,Upper-middle-income countries
SSD,2024,Low-income countries
STP,2024,Lower-middle-income countries
SUR,2024,Upper-middle-income countries
SVK,2024,High-income countries
SVN,2024,High-income countries
SWE,2024,High-income countries
SWZ,2024,Lower-middle-income countries
SXM,2024,High-income countries
SYC,2024,High-income countries
SYR,2024,Low-income countries
TCA,2024,High-income countries
TCD,2024,Low-income countries
TGO,2024,Low-income countries
THA,2024,Upper-middle-income countries
TJK,2024,Lower-middle-income countries
TKM,2024,Upper-middle-income countries
TLS,2024,Lower-middle-income countries
TON,2024,Upper-middle-income countries
TTO,2024,High-income countries
TUN,2024,Lower-middle-income countries
TUR,2024,Upper-middle-income countries
TUV,2024,Upper-middle-income countries
TWN,2024,High-income countries
TZA,2024,Lower-middle-income countries
UGA,2024,Low-income countries
UKR,2024,Upper-middle-income countries
URY,2024,High-income countries
USA,2024,High-income countries
UZB,2024,Lower-middle-income countries
VCT,2024,Upper-middle-income countries
VGB,2024,High-income countries
VIR,2024,High-income countries
VNM,2024,Lower-middle-income countries
VUT,2024,Lower-middle-income countries
WSM,2024,Upper-middle-income countries
YEM,2024,Low-income countries
ZAF,2024,Upper-middle-income countries
ZMB,2024,Lower-middle-income countries
ZWE,2024,Lower-middle-income countries
