IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,Country Code,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,FactValueNumeric,FactValueNumericLow,FactValueNumericHigh,Value,Language,DateModified
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2003,False,Sex,Both sexes,SEX_BTSX,10.03,9.42,10.71,10.0 [9.4-10.7],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,AGO,Angola,Year,2006,False,Sex,Male,SEX_MLE,46.06,45.24,47.01,46.1 [45.2 – 47.0],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,ALB,Albania,Year,2007,False,Sex,Both sexes,SEX_BTSX,15.35,14.8,15.87,15.4 [14.8-15.9],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2004,False,Sex,Female,SEX_FMLE,15.2,14.48,15.9,15.2 [14.5-15.9],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,ARG,Argentina,Year,2021,True,Sex,Female,SEX_FMLE,16.37,15.76,17.14,16.4 [15.8-17.1],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,ARM,Armenia,Year,2012,False,Sex,Female,SEX_FMLE,16.13,15.58,16.67,16.1 [15.6-16.7],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2007,False,Sex,Both sexes,SEX_BTSX,65.32,64.72,65.96,65.3 [64.7 – 66.0],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,AUS,Australia,Year,2011,False,Sex,Both sexes,SEX_BTSX,69.66,68.84,70.44,69.7 [68.8 – 70.4],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,AUT,Austria,Year,2017,False,Sex,Female,SEX_FMLE,18.93,18.39,19.65,18.9 [18.4-19.7],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,AZE,Azerbaijan,Year,2007,False,Sex,Male,SEX_MLE,59.9,59.39,60.57,59.9 [59.4 – 60.6],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,BDI,Burundi,Year,2013,False,Sex,Both sexes,SEX_BTSX,53.91,53.17,54.89,53.9 [53.2 – 54.9],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,BEL,Belgium,Year,2016,False,Sex,Male,SEX_MLE,16.95,16.43,17.56,16.9 [16.4-17.6],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,BEN,Benin,Year,2006,False,Sex,Male,SEX_MLE,51.04,50.19,51.91,51.0 [50.2 – 51.9],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,BFA,Burkina Faso,Year,2002,False,Sex,Male,SEX_MLE,45.33,44.51,46.36,45.3 [44.5 – 46.4],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2008,False,Sex,Male,SEX_MLE,13.34,12.78,13.82,13.3 [12.8-13.8],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,BGR,Bulgaria,Year,2008,False,Sex,Male,SEX_MLE,12.7,12.22,13.11,12.7 [12.2-13.1],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2000,False,Sex,Both sexes,SEX_BTSX,61.05,60.42,61.76,61.1 [60.4 – 61.8],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,BHS,Bahamas,Year,2021,True,Sex,Both sexes,SEX_BTSX,14.3,13.63,14.86,14.3 [13.6-14.9],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2017,False,Sex,Male,SEX_MLE,65.85,65.27,66.49,65.8 [65.3 – 66.5],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,BLR,Belarus,Year,2002,False,Sex,Male,SEX_MLE,10.14,9.68,10.52,10.1 [9.7-10.5],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,BLZ,Belize,Year,2000,False,Sex,Female,SEX_FMLE,63.73,63.13,64.48,63.7 [63.1 – 64.5],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2019,False,Sex,Female,SEX_FMLE,63.54,62.76,64.45,63.5 [62.8 – 64.5],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,BRA,Brazil,Year,2007,False,Sex,Both sexes,SEX_BTSX,62.61,61.72,63.56,62.6 [61.7 – 63.6],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,BRB,Barbados,Year,2012,False,Sex,Male,SEX_MLE,66.27,65.65,66.93,66.3 [65.7 – 66.9],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2018,False,Sex,Male,SEX_MLE,15.06,14.43,15.63,15.1 [14.4-15.6],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2009,False,Sex,Male,SEX_MLE,14.93,14.42,15.43,14.9 [14.4-15.4],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,BWA,Botswana,Year,2015,False,Sex,Female,SEX_FMLE,54.6,53.27,55.73,54.6 [53.3 – 55.7],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,CAF,Central African Republic,Year,2000,False,Sex,Male,SEX_MLE,38.06,37.14,39.13,38.1 [37.1 – 39.1],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,CAN,Canada,Year,2018,False,Sex,Female,SEX_FMLE,70.74,69.83,71.62,70.7 [69.8 – 71.6],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,CHE,Switzerland,Year,2017,False,Sex,Female,SEX_FMLE,71.54,70.46,72.6,71.5 [70.5 – 72.6],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,CHL,Chile,Year,2021,True,Sex,Female,SEX_FMLE,17.83,17.18,18.57,17.8 [17.2-18.6],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,WPR,Western Pacific,Country,CHN,China,Year,2014,False,Sex,Female,SEX_FMLE,16.93,16.34,17.54,16.9 [16.3-17.5],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2008,False,Sex,Male,SEX_MLE,10.74,10.23,11.33,10.7 [10.2-11.3],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,CMR,Cameroon,Year,2006,False,Sex,Female,SEX_FMLE,47.78,46.85,48.64,47.8 [46.9 – 48.6],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2018,False,Sex,Both sexes,SEX_BTSX,11.94,11.32,12.58,11.9 [11.3-12.6],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,COG,Congo,Year,2010,False,Sex,Female,SEX_FMLE,11.18,10.61,11.75,11.2 [10.6-11.8],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,COL,Colombia,Year,2009,False,Sex,Both sexes,SEX_BTSX,66.05,65.39,66.78,66.1 [65.4 – 66.8],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,COM,Comoros,Year,2003,False,Sex,Male,SEX_MLE,12.85,12.23,13.39,12.9 [12.2-13.4],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,CPV,Cabo Verde,Year,2013,False,Sex,Both sexes,SEX_BTSX,16.5,15.8,17.17,16.5 [15.8-17.2],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,CRI,Costa Rica,Year,2005,False,Sex,Both sexes,SEX_BTSX,68.88,68.12,69.87,68.9 [68.1 – 69.9],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,CUB,Cuba,Year,2006,False,Sex,Female,SEX_FMLE,17.79,17.1,18.43,17.8 [17.1-18.4],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,CYP,Cyprus,Year,2017,False,Sex,Female,SEX_FMLE,19.11,18.46,19.77,19.1 [18.5-19.8],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,CZE,Czechia,Year,2018,False,Sex,Female,SEX_FMLE,17.45,16.72,18.2,17.5 [16.7-18.2],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,DEU,Germany,Year,2003,False,Sex,Both sexes,SEX_BTSX,16.63,16.01,17.16,16.6 [16.0-17.2],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2007,False,Sex,Male,SEX_MLE,12.04,11.35,12.93,12.0 [11.3-12.9],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,DNK,Denmark,Year,2021,True,Sex,Male,SEX_MLE,17.25,16.77,17.79,17.3 [16.8-17.8],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,DOM,Dominican Republic,Year,2017,False,Sex,Both sexes,SEX_BTSX,17.07,16.4,17.75,17.1 [16.4-17.7],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,DZA,Algeria,Year,2020,False,Sex,Both sexes,SEX_BTSX,14.52,13.93,15.1,14.5 [13.9-15.1],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,ECU,Ecuador,Year,2007,False,Sex,Male,SEX_MLE,15.3,14.7,15.82,15.3 [14.7-15.8],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2013,False,Sex,Female,SEX_FMLE,14.09,13.61,14.69,14.1 [13.6-14.7],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,ERI,Eritrea,Year,2005,False,Sex,Male,SEX_MLE,48.18,47.38,49.1,48.2 [47.4 – 49.1],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,ESP,Spain,Year,2014,False,Sex,Female,SEX_FMLE,72.11,71.23,72.87,72.1 [71.2 – 72.9],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,EST,Estonia,Year,2013,False,Sex,Female,SEX_FMLE,18.03,17.49,18.74,18.0 [17.5-18.7],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,ETH,Ethiopia,Year,2006,False,Sex,Both sexes,SEX_BTSX,50.95,50.18,51.66,50.9 [50.2 – 51.7],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,FIN,Finland,Year,2015,False,Sex,Both sexes,SEX_BTSX,17.94,17.39,18.62,17.9 [17.4-18.6],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,FJI,Fiji,Year,2014,False,Sex,Female,SEX_FMLE,60.72,59.94,61.56,60.7 [59.9 – 61.6],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,FRA,France,Year,2001,False,Sex,Female,SEX_FMLE,18.86,18.19,19.6,18.9 [18.2-19.6],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2007,False,Sex,Female,SEX_FMLE,12.38,11.79,12.96,12.4 [11.8-13.0],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,GAB,Gabon,Year,2002,False,Sex,Both sexes,SEX_BTSX,11.07,10.59,11.57,11.1 [10.6-11.6],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2003,False,Sex,Both sexes,SEX_BTSX,67.52,66.77,68.17,67.5 [66.8 – 68.2],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,GEO,Georgia,Year,2007,False,Sex,Both sexes,SEX_BTSX,14.62,14.19,15.07,14.6 [14.2-15.1],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,GHA,Ghana,Year,2007,False,Sex,Male,SEX_MLE,52.51,51.8,53.22,52.5 [51.8 – 53.2],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,GIN,Guinea,Year,2007,False,Sex,Both sexes,SEX_BTSX,50.03,49.19,50.78,50.0 [49.2 – 50.8],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,GMB,Gambia,Year,2016,False,Sex,Male,SEX_MLE,55.63,54.87,56.48,55.6 [54.9 – 56.5],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2006,False,Sex,Both sexes,SEX_BTSX,10.21,9.62,10.77,10.2 [9.6-10.8],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2016,False,Sex,Female,SEX_FMLE,52.73,51.31,54.33,52.7 [51.3 – 54.3],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,GRC,Greece,Year,2008,False,Sex,Both sexes,SEX_BTSX,17.49,16.96,18.12,17.5 [17.0-18.1],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,GRD,Grenada,Year,2003,False,Sex,Female,SEX_FMLE,16.65,16.13,17.21,16.6 [16.1-17.2],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,GTM,Guatemala,Year,2020,False,Sex,Male,SEX_MLE,12.98,12.51,13.41,13.0 [12.5-13.4],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,GUY,Guyana,Year,2015,False,Sex,Male,SEX_MLE,55.76,54.89,56.81,55.8 [54.9 – 56.8],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,HND,Honduras,Year,2017,False,Sex,Both sexes,SEX_BTSX,13.57,12.89,14.26,13.6 [12.9-14.3],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,HRV,Croatia,Year,2018,False,Sex,Both sexes,SEX_BTSX,68.19,67.58,68.88,68.2 [67.6 – 68.9],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,HTI,Haiti,Year,2001,False,Sex,Both sexes,SEX_BTSX,11.68,11.1,12.31,11.7 [11.1-12.3],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,HUN,Hungary,Year,2016,False,Sex,Male,SEX_MLE,13.37,12.85,13.87,13.4 [12.9-13.9],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2000,False,Sex,Female,SEX_FMLE,13.41,12.91,13.86,13.4 [12.9-13.9],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,IND,India,Year,2013,False,Sex,Male,SEX_MLE,58.61,57.95,59.31,58.6 [57.9 – 59.3],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,IRL,Ireland,Year,2012,False,Sex,Male,SEX_MLE,68.66,68.15,69.37,68.7 [68.1 – 69.4],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2008,False,Sex,Both sexes,SEX_BTSX,16.17,15.6,16.76,16.2 [15.6-16.8],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2015,False,Sex,Both sexes,SEX_BTSX,60.79,59.84,61.77,60.8 [59.8 – 61.8],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,ISL,Iceland,Year,2007,False,Sex,Male,SEX_MLE,17.36,16.85,17.92,17.4 [16.8-17.9],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,ISR,Israel,Year,2010,False,Sex,Male,SEX_MLE,70.04,69.43,70.7,70.0 [69.4 – 70.7],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,ITA,Italy,Year,2015,False,Sex,Both sexes,SEX_BTSX,70.9,70.16,71.77,70.9 [70.2 – 71.8],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,JAM,Jamaica,Year,2018,False,Sex,Both sexes,SEX_BTSX,63.78,62.94,64.63,63.8 [62.9 – 64.6],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2004,False,Sex,Male,SEX_MLE,16.57,15.94,17.26,16.6 [15.9-17.3],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,JPN,Japan,Year,2002,False,Sex,Female,SEX_FMLE,73.5,72.76,74.58,73.5 [72.8 – 74.6],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,KAZ,Kazakhstan,Year,2006,False,Sex,Female,SEX_FMLE,61.65,61.0,62.37,61.7 [61.0 – 62.4],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,KEN,Kenya,Year,2007,False,Sex,Male,SEX_MLE,50.64,49.98,51.32,50.6 [50.0 – 51.3],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2014,False,Sex,Female,SEX_FMLE,65.12,64.35,65.86,65.1 [64.3 – 65.9],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2020,False,Sex,Male,SEX_MLE,59.95,59.15,60.87,60.0 [59.1 – 60.9],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,KIR,Kiribati,Year,2021,True,Sex,Both sexes,SEX_BTSX,53.65,52.71,54.67,53.6 [52.7 – 54.7],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2014,False,Sex,Male,SEX_MLE,69.23,68.51,69.85,69.2 [68.5 – 69.9],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2018,False,Sex,Female,SEX_FMLE,71.86,70.9,72.89,71.9 [70.9 – 72.9],EN,2024-08-01T16:00:00.000Z
