IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,Country Code,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,FactValueNumeric,FactValueNumericLow,FactValueNumericHigh,Value,Language,DateModified
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2016,False,Sex,Male,SEX_MLE,12.67,12.04,13.24,12.7 [12.0-13.2],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2021,True,Sex,Both sexes,SEX_BTSX,14.15,13.59,14.88,14.2 [13.6-14.9],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,LBR,Liberia,Year,2015,False,Sex,Both sexes,SEX_BTSX,12.13,11.46,12.88,12.1 [11.5-12.9],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2003,False,Sex,Female,SEX_FMLE,16.08,15.49,16.65,16.1 [15.5-16.7],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,LCA,Saint Lucia,Year,2021,True,Sex,Male,SEX_MLE,60.13,59.13,61.01,60.1 [59.1 – 61.0],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2001,False,Sex,Male,SEX_MLE,13.37,12.91,13.8,13.4 [12.9-13.8],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,LSO,Lesotho,Year,2009,False,Sex,Both sexes,SEX_BTSX,9.14,8.64,9.62,9.1 [8.6-9.6],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,LTU,Lithuania,Year,2010,False,Sex,Both sexes,SEX_BTSX,63.5,62.92,64.15,63.5 [62.9 – 64.1],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,LUX,Luxembourg,Year,2006,False,Sex,Male,SEX_MLE,16.23,15.81,16.73,16.2 [15.8-16.7],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,LVA,Latvia,Year,2008,False,Sex,Female,SEX_FMLE,66.53,65.89,67.23,66.5 [65.9 – 67.2],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2011,False,Sex,Both sexes,SEX_BTSX,62.59,61.73,63.53,62.6 [61.7 – 63.5],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2014,False,Sex,Female,SEX_FMLE,14.73,14.2,15.25,14.7 [14.2-15.2],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,MDG,Madagascar,Year,2003,False,Sex,Both sexes,SEX_BTSX,11.51,10.95,12.01,11.5 [10.9-12.0],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2004,False,Sex,Both sexes,SEX_BTSX,13.45,13.02,13.95,13.4 [13.0-14.0],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,MEX,Mexico,Year,2013,False,Sex,Female,SEX_FMLE,66.74,65.87,67.53,66.7 [65.9 – 67.5],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,MKD,North Macedonia,Year,2018,False,Sex,Female,SEX_FMLE,15.69,15.07,16.36,15.7 [15.1-16.4],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,MLI,Mali,Year,2007,False,Sex,Both sexes,SEX_BTSX,12.42,11.92,12.96,12.4 [11.9-13.0],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,MLT,Malta,Year,2010,False,Sex,Male,SEX_MLE,17.02,16.53,17.52,17.0 [16.5-17.5],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2000,False,Sex,Female,SEX_FMLE,12.15,11.69,12.64,12.2 [11.7-12.6],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,MNE,Montenegro,Year,2002,False,Sex,Female,SEX_FMLE,65.82,65.06,66.49,65.8 [65.1 – 66.5],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,MNG,Mongolia,Year,2021,True,Sex,Female,SEX_FMLE,63.87,63.13,64.7,63.9 [63.1 – 64.7],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,MOZ,Mozambique,Year,2019,False,Sex,Male,SEX_MLE,9.96,9.47,10.47,10.0 [9.5-10.5],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,MRT,Mauritania,Year,2004,False,Sex,Male,SEX_MLE,58.4,57.67,59.17,58.4 [57.7 – 59.2],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,MUS,Mauritius,Year,2002,False,Sex,Both sexes,SEX_BTSX,62.57,61.95,63.25,62.6 [62.0 – 63.3],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,MWI,Malawi,Year,2003,False,Sex,Both sexes,SEX_BTSX,10.21,9.69,10.7,10.2 [9.7-10.7],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2017,False,Sex,Male,SEX_MLE,14.58,14.11,15.1,14.6 [14.1-15.1],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,NAM,Namibia,Year,2010,False,Sex,Male,SEX_MLE,10.46,10.05,10.82,10.5 [10.1-10.8],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,NER,Niger,Year,2020,False,Sex,Female,SEX_FMLE,12.97,12.32,13.53,13.0 [12.3-13.5],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,NGA,Nigeria,Year,2016,False,Sex,Both sexes,SEX_BTSX,53.89,52.73,54.83,53.9 [52.7 – 54.8],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,NIC,Nicaragua,Year,2009,False,Sex,Both sexes,SEX_BTSX,17.3,16.63,17.93,17.3 [16.6-17.9],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2004,False,Sex,Both sexes,SEX_BTSX,68.94,68.2,69.64,68.9 [68.2 – 69.6],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,NOR,Norway,Year,2010,False,Sex,Female,SEX_FMLE,18.65,17.95,19.35,18.7 [18.0-19.3],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,NPL,Nepal,Year,2018,False,Sex,Both sexes,SEX_BTSX,61.3,60.37,62.11,61.3 [60.4 – 62.1],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,NZL,New Zealand,Year,2009,False,Sex,Male,SEX_MLE,68.5,67.9,69.2,68.5 [67.9 – 69.2],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2006,False,Sex,Female,SEX_FMLE,65.57,64.7,66.57,65.6 [64.7 – 66.6],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2010,False,Sex,Both sexes,SEX_BTSX,55.45,54.4,56.4,55.4 [54.4 – 56.4],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,PAN,Panama,Year,2011,False,Sex,Both sexes,SEX_BTSX,17.51,16.91,18.19,17.5 [16.9-18.2],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,PER,Peru,Year,2001,False,Sex,Male,SEX_MLE,65.57,64.85,66.38,65.6 [64.9 – 66.4],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2009,False,Sex,Female,SEX_FMLE,63.9,63.25,64.67,63.9 [63.3 – 64.7],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2013,False,Sex,Female,SEX_FMLE,57.89,57.06,58.82,57.9 [57.1 – 58.8],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,POL,Poland,Year,2010,False,Sex,Both sexes,SEX_BTSX,15.66,14.98,16.2,15.7 [15.0-16.2],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,PRI,Puerto Rico,Year,2021,True,Sex,Male,SEX_MLE,66.59,66.04,67.29,66.6 [66.0 – 67.3],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2005,False,Sex,Male,SEX_MLE,60.48,59.85,61.27,60.5 [59.8 – 61.3],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,PRT,Portugal,Year,2018,False,Sex,Male,SEX_MLE,68.53,67.96,69.24,68.5 [68.0 – 69.2],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,PRY,Paraguay,Year,2002,False,Sex,Male,SEX_MLE,16.13,15.45,16.9,16.1 [15.5-16.9],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,PSE,"occupied Palestinian territory, including east Jerusalem",Year,2009,False,Sex,Male,SEX_MLE,12.56,12.11,13.07,12.6 [12.1-13.1],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2003,False,Sex,Both sexes,SEX_BTSX,11.32,10.79,12.1,11.3 [10.8-12.1],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,ROU,Romania,Year,2002,False,Sex,Male,SEX_MLE,12.25,11.76,12.68,12.2 [11.8-12.7],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,RUS,Russian Federation,Year,2011,False,Sex,Male,SEX_MLE,11.47,11.05,11.96,11.5 [11.0-12.0],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,RWA,Rwanda,Year,2010,False,Sex,Both sexes,SEX_BTSX,13.1,12.54,13.63,13.1 [12.5-13.6],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2004,False,Sex,Both sexes,SEX_BTSX,62.1,61.32,62.83,62.1 [61.3 – 62.8],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2012,False,Sex,Both sexes,SEX_BTSX,58.47,57.45,59.4,58.5 [57.5 – 59.4],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,SEN,Senegal,Year,2000,False,Sex,Both sexes,SEX_BTSX,50.95,50.21,51.84,51.0 [50.2 – 51.8],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2018,False,Sex,Female,SEX_FMLE,21.11,20.49,21.77,21.1 [20.5-21.8],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2006,False,Sex,Female,SEX_FMLE,58.07,57.31,59.04,58.1 [57.3 – 59.0],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,SLE,Sierra Leone,Year,2009,False,Sex,Both sexes,SEX_BTSX,47.21,46.4,48.2,47.2 [46.4 – 48.2],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,SLV,El Salvador,Year,2003,False,Sex,Both sexes,SEX_BTSX,16.46,15.97,17.01,16.5 [16.0-17.0],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2002,False,Sex,Male,SEX_MLE,8.88,8.35,9.3,8.9 [8.4-9.3],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,SRB,Serbia,Year,2005,False,Sex,Male,SEX_MLE,12.43,12.05,12.9,12.4 [12.1-12.9],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,SSD,South Sudan,Year,2005,False,Sex,Female,SEX_FMLE,11.96,11.27,12.73,12.0 [11.3-12.7],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2007,False,Sex,Both sexes,SEX_BTSX,59.08,58.43,59.88,59.1 [58.4 – 59.9],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,SUR,Suriname,Year,2017,False,Sex,Male,SEX_MLE,61.69,61.13,62.32,61.7 [61.1 – 62.3],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,SVK,Slovakia,Year,2001,False,Sex,Male,SEX_MLE,61.35,60.74,61.9,61.3 [60.7 – 61.9],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,SVN,Slovenia,Year,2002,False,Sex,Male,SEX_MLE,63.84,63.2,64.49,63.8 [63.2 – 64.5],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,SWE,Sweden,Year,2013,False,Sex,Both sexes,SEX_BTSX,70.74,70.05,71.53,70.7 [70.1 – 71.5],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,SWZ,Eswatini,Year,2011,False,Sex,Male,SEX_MLE,40.59,39.62,41.73,40.6 [39.6 – 41.7],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,SYC,Seychelles,Year,2016,False,Sex,Both sexes,SEX_BTSX,64.31,63.59,64.92,64.3 [63.6 – 64.9],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2015,False,Sex,Female,SEX_FMLE,58.92,58.16,59.85,58.9 [58.2 – 59.9],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,TCD,Chad,Year,2010,False,Sex,Female,SEX_FMLE,11.87,11.3,12.41,11.9 [11.3-12.4],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,TGO,Togo,Year,2017,False,Sex,Male,SEX_MLE,53.84,52.94,54.88,53.8 [52.9 – 54.9],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2013,False,Sex,Both sexes,SEX_BTSX,17.61,17.06,18.3,17.6 [17.1-18.3],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,TJK,Tajikistan,Year,2000,False,Sex,Both sexes,SEX_BTSX,57.79,56.94,58.56,57.8 [56.9 – 58.6],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,TKM,Turkmenistan,Year,2009,False,Sex,Male,SEX_MLE,58.05,57.49,58.61,58.1 [57.5 – 58.6],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2007,False,Sex,Both sexes,SEX_BTSX,13.88,13.39,14.39,13.9 [13.4-14.4],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,TON,Tonga,Year,2019,False,Sex,Male,SEX_MLE,62.97,62.27,63.78,63.0 [62.3 – 63.8],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2000,False,Sex,Female,SEX_FMLE,15.25,14.73,15.83,15.3 [14.7-15.8],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2004,False,Sex,Male,SEX_MLE,64.3,63.66,65.15,64.3 [63.7 – 65.1],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,TUR,Türkiye,Year,2014,False,Sex,Male,SEX_MLE,65.61,64.94,66.33,65.6 [64.9 – 66.3],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2018,False,Sex,Both sexes,SEX_BTSX,13.76,13.12,14.42,13.8 [13.1-14.4],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,UGA,Uganda,Year,2015,False,Sex,Female,SEX_FMLE,58.03,57.17,58.82,58.0 [57.2 – 58.8],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,UKR,Ukraine,Year,2012,False,Sex,Both sexes,SEX_BTSX,13.82,13.37,14.34,13.8 [13.4-14.3],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,URY,Uruguay,Year,2012,False,Sex,Female,SEX_FMLE,18.15,17.52,18.74,18.2 [17.5-18.7],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,USA,United States of America,Year,2010,False,Sex,Male,SEX_MLE,15.81,15.18,16.32,15.8 [15.2-16.3],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,UZB,Uzbekistan,Year,2009,False,Sex,Male,SEX_MLE,57.55,56.98,58.05,57.6 [57.0 – 58.1],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2004,False,Sex,Female,SEX_FMLE,64.42,63.64,65.19,64.4 [63.6 – 65.2],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2010,False,Sex,Female,SEX_FMLE,67.6,66.95,68.34,67.6 [66.9 – 68.3],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2011,False,Sex,Both sexes,SEX_BTSX,14.7,14.19,15.31,14.7 [14.2-15.3],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2018,False,Sex,Female,SEX_FMLE,13.31,12.85,13.88,13.3 [12.9-13.9],EN,2024-08-01T16:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,WPR,Western Pacific,Country,WSM,Samoa,Year,2014,False,Sex,Male,SEX_MLE,13.1,12.65,13.58,13.1 [12.6-13.6],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2016,False,Sex,Male,SEX_MLE,57.54,56.6,58.54,57.5 [56.6 – 58.5],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,ZAF,South Africa,Year,2000,False,Sex,Female,SEX_FMLE,50.63,49.99,51.29,50.6 [50.0 – 51.3],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,ZMB,Zambia,Year,2004,False,Sex,Female,SEX_FMLE,43.0,41.98,44.28,43.0 [42.0 – 44.3],EN,2024-08-01T16:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2009,False,Sex,Male,SEX_MLE,43.63,42.86,44.56,43.6 [42.9 – 44.6],EN,2024-08-01T16:00:00.000Z
