Country Code,CountryName,GHG,MF,hale_birth,hale_60,Under5,PPP,World Bank's income classification
AFG,Afghanistan,0.79563680370105,1.2455,50.45,9.88,55.5,2210.0,Low-income countries
AGO,Angola,1.8767731910522,2.9376,53.76,11.86,64.0,7280.0,Lower-middle-income countries
ALB,Albania,2.4174789844322,10.0369,66.69,15.34,9.4,20990.0,Upper-middle-income countries
ARE,United Arab Emirates,25.618114027903,39.7661,67.27,15.1,5.0,76680.0,High-income countries
ARG,Argentina,7.9485435461309,16.3294,64.79,14.99,9.6,29460.0,Upper-middle-income countries
ARM,Armenia,3.6693585040827,7.9622,64.01,13.57,10.0,20950.0,Upper-middle-income countries
AUS,Australia,22.257703709477,31.4649,70.61,19.1,3.7,67480.0,High-income countries
AUT,Austria,8.0135331275054,25.8437,69.79,17.74,3.1,70510.0,High-income countries
AZE,Azerbaijan,5.613000608942,6.8927,64.04,14.27,18.6,22650.0,Upper-middle-income countries
BDI,Burundi,0.62717634866341,1.5955,55.84,12.37,49.2,930.0,Low-income countries
BEL,Belgium,9.1500356595377,45.671,69.79,17.99,3.6,70010.0,High-income countries
BEN,Benin,1.3197929501302,3.5248,55.72,13.12,77.9,4090.0,Lower-middle-income countries
BFA,Burkina Faso,1.4954707422427,2.0136,54.56,12.4,77.3,2640.0,Low-income countries
BGD,Bangladesh,1.2502149724876,4.3416,63.05,14.77,30.6,9510.0,Lower-middle-income countries
BGR,Bulgaria,6.9201741088247,16.1582,62.39,12.75,6.1,35670.0,High-income countries
BHR,Bahrain,35.126596013992,24.5859,64.24,13.04,8.6,60550.0,High-income countries
BHS,Bahamas,4.3797449352411,16.6981,61.52,14.3,12.7,37560.0,High-income countries
BIH,Bosnia and Herzegovina,7.9730632804971,15.7165,64.99,13.72,6.0,22380.0,Upper-middle-income countries
BLZ,Belize,2.4118510891434,10.9432,63.82,15.49,12.7,13320.0,Upper-middle-income countries
BOL,Bolivia,5.226856667969,12.0847,57.43,10.61,23.1,10620.0,Lower-middle-income countries
BRA,Brazil,5.927403748663,16.5813,61.83,14.35,14.4,20500.0,Upper-middle-income countries
BRN,Brunei,25.572172544798,20.4333,67.1,16.05,9.4,86130.0,High-income countries
BTN,Bhutan,3.2293646876741,24.6783,64.8,15.7,23.1,15360.0,Lower-middle-income countries
BWA,Botswana,4.6963235988925,5.2822,53.1,10.77,39.6,21040.0,Upper-middle-income countries
CAF,Central African Republic,2.5049915363092,2.9216,45.43,9.03,92.2,1330.0,Low-income countries
CAN,Canada,19.760700861404,40.2801,69.78,18.48,5.1,63330.0,High-income countries
CHE,Switzerland and Liechtenstein,4.830068613668,39.829,71.15,18.97,3.9,87740.0,High-income countries
CHL,Chile,6.2231114681894,14.6432,67.65,17.14,7.2,31390.0,High-income countries
CHN,China,10.811534962181,24.9062,68.58,16.19,6.2,24970.0,Upper-middle-income countries
CIV,Côte d’Ivoire,1.3167138892417,13.5111,55.41,12.74,67.1,6950.0,Lower-middle-income countries
CMR,Cameroon,1.4182618502904,4.0072,54.01,12.2,67.2,5300.0,Lower-middle-income countries
COD,Democratic Republic of the Congo,0.57820967760676,1.8103,53.21,11.51,73.2,1570.0,Low-income countries
COG,Congo,3.9121427486101,3.4732,54.84,11.45,40.5,6500.0,Lower-middle-income countries
COL,Colombia,4.2203764858735,8.5553,65.02,15.48,12.0,20410.0,Upper-middle-income countries
CRI,Costa Rica,3.2783398506944,10.9874,67.63,17.55,10.5,26120.0,High-income countries
CYP,Cyprus,7.5348229942216,24.748,70.74,18.39,3.5,51730.0,High-income countries
CZE,Czechia,9.4501229609109,20.1842,66.66,15.01,2.6,52450.0,High-income countries
DEU,Germany,8.1734458858165,24.331,68.93,17.34,3.7,71100.0,High-income countries
DJI,Djibouti,2.2913218691356,11.0269,56.99,12.79,50.4,7460.0,Lower-middle-income countries
DNK,Denmark,6.4965414794495,26.3949,70.06,18.03,3.4,75840.0,High-income countries
DOM,Dominican Republic,4.4728406593279,8.3114,63.56,16.16,31.4,24670.0,Upper-middle-income countries
DZA,Algeria,5.5231350320214,8.8042,65.55,15.69,22.0,16580.0,Upper-middle-income countries
ECU,Ecuador,4.0760641246154,6.928,64.34,15.21,13.1,15550.0,Upper-middle-income countries
EGY,Egypt,3.5209310425096,3.933,60.36,11.33,17.5,17710.0,Lower-middle-income countries
ESP,Spain and Andorra,6.1631709801735,14.1751,71.11,18.86,3.1,52970.0,High-income countries
EST,Estonia,10.995487812516,29.1198,66.74,15.82,2.1,45330.0,High-income countries
FIN,Finland,8.6111791919372,31.3698,69.93,18.14,2.3,61900.0,High-income countries
FRA,France and Monaco,5.675349948111,17.726,70.08,18.64,4.3,59410.0,High-income countries
GAB,Gabon,9.3605465500633,4.439,56.26,12.0,33.2,19050.0,Upper-middle-income countries
GBR,United Kingdom,5.625074065074,17.3156,68.64,17.55,4.5,57650.0,High-income countries
GEO,Georgia,5.098263901098,11.6459,62.48,12.85,9.2,23130.0,Upper-middle-income countries
GHA,Ghana,1.4435691230651,6.1788,57.88,12.87,37.1,7070.0,Lower-middle-income countries
GIN,Guinea,1.9293257544095,4.1048,53.43,12.46,95.0,3960.0,Lower-middle-income countries
GMB,The Gambia,0.7246707534827,3.0313,55.84,11.94,44.1,3220.0,Low-income countries
GNQ,Equatorial Guinea,5.1154631947701,3.9008,53.26,12.3,70.6,12250.0,Upper-middle-income countries
GRC,Greece,6.5136262590632,14.5941,68.55,17.28,3.7,39890.0,High-income countries
GTM,Guatemala,2.2593507660392,8.4987,59.25,12.92,21.4,13490.0,Upper-middle-income countries
HND,Honduras,2.3651508867471,5.8608,60.05,12.21,15.5,6640.0,Lower-middle-income countries
HRV,Croatia,6.6704346597112,15.4821,66.8,15.15,4.6,45440.0,High-income countries
HTI,Haiti,1.1613978846582,2.4925,53.94,11.52,55.1,3280.0,Lower-middle-income countries
HUN,Hungary,6.3782334734246,18.7996,64.84,14.0,3.8,43980.0,High-income countries
IDN,Indonesia,4.6879806457244,7.7037,60.67,11.86,20.6,15010.0,Upper-middle-income countries
IND,India,3.0384144187064,5.2115,58.15,11.53,27.7,10180.0,Lower-middle-income countries
IRL,Ireland,11.862021099528,29.3998,70.0,18.27,3.8,95120.0,High-income countries
IRN,Iran,12.237673413239,5.9253,63.98,14.75,11.8,17620.0,Upper-middle-income countries
IRQ,Iraq,8.9784145357978,3.2196,61.02,13.16,22.6,14710.0,Upper-middle-income countries
ISL,Iceland,12.131474969371,32.215,71.37,19.08,2.6,78070.0,High-income countries
ISR,"Israel and Palestine, State of",5.073258144422,33.5812,70.76,18.35,3.4,53100.0,High-income countries
ITA,"Italy, San Marino and the Holy See",6.3202906839474,16.203,70.56,18.35,2.8,57590.0,High-income countries
JAM,Jamaica,3.2155238528156,5.2176,61.72,13.09,19.3,11300.0,Upper-middle-income countries
JOR,Jordan,3.3076233553564,7.378,65.07,14.78,13.2,10330.0,Lower-middle-income countries
JPN,Japan,8.520592400336,17.8951,73.4,20.36,2.4,52860.0,High-income countries
KAZ,Kazakhstan,16.980693112866,17.0764,61.55,12.45,9.6,34600.0,Upper-middle-income countries
KEN,Kenya,1.7512372161547,4.8411,58.22,11.92,39.9,6200.0,Lower-middle-income countries
KGZ,Kyrgyzstan,3.3866708544939,3.3874,63.42,14.16,17.0,7200.0,Lower-middle-income countries
KHM,Cambodia,2.8316810566075,8.7306,60.63,12.71,22.9,7260.0,Lower-middle-income countries
KOR,South Korea,12.827928339852,23.8556,72.45,19.63,2.8,53180.0,High-income countries
KWT,Kuwait,38.136566929278,40.8308,67.78,16.52,8.8,63380.0,High-income countries
LAO,Laos,5.5098312666416,10.0218,60.41,13.27,39.0,8610.0,Lower-middle-income countries
LBN,Lebanon,3.3010568662789,10.3075,63.22,14.15,18.3,12530.0,Lower-middle-income countries
LBR,Liberia,0.7918871704147,1.6605,53.96,12.32,72.9,1680.0,Low-income countries
LBY,Libya,14.096909264326,12.7146,62.06,13.57,30.8,13910.0,Upper-middle-income countries
LKA,Sri Lanka,1.7443344705293,4.0791,66.73,15.86,6.1,14020.0,Lower-middle-income countries
LTU,Lithuania,7.6885780484096,23.5716,64.23,14.6,3.4,49360.0,High-income countries
LUX,Luxembourg,12.702945457352,74.171,71.23,18.83,2.3,98850.0,High-income countries
LVA,Latvia,6.372407690425,24.1775,63.76,14.16,3.0,40510.0,High-income countries
MAR,Morocco,2.8086380922299,5.8469,62.34,13.36,16.6,9700.0,Lower-middle-income countries
MDA,Moldova,2.943278088769,8.7534,61.21,12.18,14.7,18030.0,Upper-middle-income countries
MDG,Madagascar,1.1653035037743,2.0496,55.14,12.01,64.8,1770.0,Low-income countries
MEX,Mexico,4.9145535370345,11.1529,61.44,13.87,12.5,24240.0,Upper-middle-income countries
MKD,North Macedonia,4.6970303182744,9.3255,63.71,13.04,3.3,23140.0,Upper-middle-income countries
MLI,Mali,2.1050824145427,3.1647,53.56,12.51,91.3,3050.0,Low-income countries
MLT,Malta,5.1224183276859,20.4629,70.71,18.64,5.5,54540.0,High-income countries
MMR,Myanmar/Burma,2.0816403289553,4.2307,59.75,12.98,38.7,5840.0,Lower-middle-income countries
MNG,Mongolia,30.993455883998,25.0436,61.31,13.75,13.6,16030.0,Upper-middle-income countries
MOZ,Mozambique,0.93109569698093,2.2727,49.72,10.51,61.7,1530.0,Low-income countries
MRT,Mauritania,3.3110099592748,5.7727,60.39,13.5,37.8,6950.0,Lower-middle-income countries
MWI,Malawi,0.83978124409504,3.5478,54.67,11.69,38.3,1780.0,Low-income countries
MYS,Malaysia,9.6154820687137,21.3942,63.95,13.84,8.1,35360.0,Upper-middle-income countries
NAM,Namibia,4.8738449293263,12.8285,52.82,10.6,40.7,10710.0,Lower-middle-income countries
NER,Niger,1.4691379638481,3.6066,52.61,12.63,114.8,1850.0,Low-income countries
NGA,Nigeria,1.537773034756,3.2012,54.95,13.99,104.9,6020.0,Lower-middle-income countries
NIC,Nicaragua,2.8727876884998,8.8344,64.61,15.79,13.4,7940.0,Lower-middle-income countries
NLD,Netherlands,8.3481102201822,32.6525,69.97,17.82,4.0,77650.0,High-income countries
NOR,Norway,9.5048862112302,37.5221,71.16,18.71,2.4,105610.0,High-income countries
NPL,Nepal,1.3158670653479,7.948,60.2,12.83,26.5,5460.0,Lower-middle-income countries
NZL,New Zealand,15.58617406439,33.0667,69.98,18.76,4.7,52000.0,High-income countries
OMN,Oman,24.02191457414,38.4645,63.19,12.97,10.4,39790.0,High-income countries
PAK,Pakistan,2.35654769911,3.9366,56.89,12.5,58.5,5930.0,Lower-middle-income countries
PAN,Panama,4.2367624600743,38.5064,66.74,17.0,13.3,37880.0,High-income countries
PER,Peru,2.9850199730035,6.5779,62.99,14.31,15.8,16100.0,Upper-middle-income countries
PHL,Philippines,2.2965498356724,8.5983,58.77,11.4,26.9,12190.0,Lower-middle-income countries
PNG,Papua New Guinea,1.1398250080359,2.3099,57.48,11.98,40.3,4320.0,Lower-middle-income countries
POL,Poland,9.2842107769447,14.47,65.52,14.76,4.4,44980.0,High-income countries
PRT,Portugal,5.2742380771658,14.5234,69.52,18.19,3.2,46170.0,High-income countries
PRY,Paraguay,5.6040615687533,14.5613,60.88,13.08,17.0,16920.0,Upper-middle-income countries
QAT,Qatar,54.539104788944,74.1406,66.21,14.2,6.0,125240.0,High-income countries
ROU,Romania,5.3558518119671,18.6291,63.85,13.66,6.6,44640.0,High-income countries
RUS,Russia,18.021149449319,11.6871,60.94,12.69,4.5,43690.0,High-income countries
RWA,Rwanda,0.58587431579014,3.3996,58.71,13.34,40.0,3330.0,Low-income countries
SAU,Saudi Arabia,22.789984816606,23.5294,65.64,14.72,6.2,72020.0,High-income countries
SDN,Sudan and South Sudan,2.1797858232491,4.1746,58.54,13.28,50.1,2360.0,Low-income countries
SEN,Senegal,1.661722038915,5.4011,58.9,12.72,38.5,4620.0,Lower-middle-income countries
SGP,Singapore,12.435489187133,53.0402,73.65,20.33,2.1,117340.0,High-income countries
SLE,Sierra Leone,0.91058723487755,2.9431,53.13,12.61,94.3,3340.0,Low-income countries
SLV,El Salvador,2.2317147692568,9.1216,62.2,15.14,10.4,11880.0,Upper-middle-income countries
SOM,Somalia,1.8986524449256,3.7027,47.42,9.46,104.0,1550.0,Low-income countries
SVK,Slovakia,7.1639926610098,16.2993,64.94,14.09,6.1,43030.0,High-income countries
SVN,Slovenia,8.3430699009148,20.8386,69.36,17.04,2.2,53450.0,High-income countries
SWE,Sweden,5.0660950071736,23.9817,71.12,18.68,2.5,70140.0,High-income countries
SYR,Syria,2.0973664205323,2.2098,62.27,13.89,20.6,4480.0,Low-income countries
TCD,Chad,5.5404302716288,8.0906,51.52,11.71,101.1,2900.0,Low-income countries
TGO,Togo,1.1787244552294,2.4983,55.85,12.37,58.3,3080.0,Low-income countries
THA,Thailand,6.0635556566788,11.8544,65.76,17.15,9.2,22930.0,Upper-middle-income countries
TJK,Tajikistan,2.1779515739596,3.6286,63.09,14.31,27.3,6190.0,Lower-middle-income countries
TKM,Turkmenistan,18.060749301711,11.3794,60.82,14.11,40.0,19670.0,Upper-middle-income countries
TUN,Tunisia,3.6174301381253,7.2848,63.58,13.91,12.9,13660.0,Lower-middle-income countries
TUR,Türkiye,6.7579393638236,20.3806,65.21,14.6,12.8,41890.0,Upper-middle-income countries
TZA,Tanzania,1.4519282074509,4.2552,58.07,13.41,38.9,3940.0,Lower-middle-income countries
UGA,Uganda,1.0722561571248,3.8715,57.22,13.07,38.8,3020.0,Low-income countries
UKR,Ukraine,4.6140368614578,9.9915,61.55,13.11,8.1,18160.0,Upper-middle-income countries
URY,Uruguay,12.610100461057,9.463,64.99,15.35,6.7,32040.0,High-income countries
USA,United States,17.344395558819,31.5227,63.91,15.71,6.5,82600.0,High-income countries
UZB,Uzbekistan,6.5381492779516,5.0781,63.36,13.53,13.3,11210.0,Lower-middle-income countries
VNM,Viet Nam,5.731218651378,11.7251,65.35,15.12,20.0,14260.0,Lower-middle-income countries
ZAF,South Africa,9.309245527725,5.8132,52.76,11.28,34.7,14990.0,Upper-middle-income countries
ZMB,Zambia,1.8357242685896,2.6774,52.97,11.33,44.7,3880.0,Lower-middle-income countries
ZWE,Zimbabwe,1.6041830352228,3.1335,51.25,10.39,44.2,3770.0,Lower-middle-income countries
